DATE_;A1;PRICE1(BID);PRICE2(ASK);PRICE3(BIDðåçåðâ);PRICE4(ASKðåçåðâ);PRICE5(PriceIndex)
15.05.2017;XS1494462903;0,0822;0,0922;;;
12.05.2017;XS1494462903;0,082;0,092;;;
11.05.2017;XS1494462903;0,0845;0,0945;;;
10.05.2017;XS1494462903;0,0878;0,0978;;;
09.05.2017;XS1494462903;0,0884;0,0984;;;
08.05.2017;XS1494462903;0,0853;0,0953;;;
05.05.2017;XS1494462903;0,0845;0,0945;;;
04.05.2017;XS1494462903;0,0838;0,0938;;;
03.05.2017;XS1494462903;0,0827;0,0927;;;
02.05.2017;XS1494462903;0,0812;0,0912;;;
01.05.2017;XS1494462903;0,077;0,087;;;
28.04.2017;XS1494462903;0,077;0,087;;;
27.04.2017;XS1494462903;0,0761;0,0861;;;
26.04.2017;XS1494462903;0,0823;0,0923;;;
25.04.2017;XS1494462903;0,081;0,091;;;
24.04.2017;XS1494462903;0,0765;0,0865;;;
21.04.2017;XS1494462903;0,0743;0,0843;;;
20.04.2017;XS1494462903;0,0738;0,0838;;;
19.04.2017;XS1494462903;0,0726;0,0826;;;
18.04.2017;XS1494462903;0,0685;0,0785;;;
17.04.2017;XS1494462903;0,0675;0,0775;;;
14.04.2017;XS1494462903;0,0675;0,0775;;;
13.04.2017;XS1494462903;0,0675;0,0775;;;
12.04.2017;XS1494462903;0,0728;0,0828;;;
11.04.2017;XS1494462903;0,0695;0,0795;;;
10.04.2017;XS1494462903;0,0701;0,0801;;;
07.04.2017;XS1494462903;0,0701;0,0801;;;
06.04.2017;XS1494462903;0,0707;0,0807;;;
05.04.2017;XS1494462903;0,0727;0,0827;;;
04.04.2017;XS1494462903;0,0716;0,0816;;;
03.04.2017;XS1494462903;0,0722;0,0822;;;
31.03.2017;XS1494462903;0,0737;0,0837;;;
30.03.2017;XS1494462903;0,0739;0,0839;;;
29.03.2017;XS1494462903;0,0722;0,0822;;;
28.03.2017;XS1494462903;0,0724;0,0824;;;
27.03.2017;XS1494462903;0,0719;0,0819;;;
24.03.2017;XS1494462903;0,0748;0,0848;;;
23.03.2017;XS1494462903;0,074;0,084;;;
22.03.2017;XS1494462903;0,0718;0,0818;;;
21.03.2017;XS1494462903;0,0739;0,0839;;;
20.03.2017;XS1494462903;0,077;0,087;;;
17.03.2017;XS1494462903;0,0763;0,0863;;;
16.03.2017;XS1494462903;0,077;0,087;;;
15.03.2017;XS1494462903;0,0757;0,0857;;;
14.03.2017;XS1494462903;0,0748;0,0848;;;
13.03.2017;XS1494462903;0,0755;0,0855;;;
10.03.2017;XS1494462903;0,076;0,086;;;
09.03.2017;XS1494462903;0,0765;0,0865;;;
08.03.2017;XS1494462903;0,0757;0,0857;;;
07.03.2017;XS1494462903;0,0762;0,0862;;;
06.03.2017;XS1494462903;0,0767;0,0867;;;
03.03.2017;XS1494462903;0,0804;0,0904;;;
02.03.2017;XS1494462903;0,0808;0,0908;;;
01.03.2017;XS1494462903;0,0819;0,0919;;;
28.02.2017;XS1494462903;0,079;0,089;;;
27.02.2017;XS1494462903;0,0787;0,0887;;;
24.02.2017;XS1494462903;0,0787;0,0887;;;
23.02.2017;XS1494462903;0,0785;0,0885;;;
22.02.2017;XS1494462903;0,0789;0,0889;;;
21.02.2017;XS1494462903;0,0788;0,0888;;;
20.02.2017;XS1494462903;0,0795;0,0895;;;
17.02.2017;XS1494462903;0,0793;0,0893;;;
16.02.2017;XS1494462903;0,0765;0,0865;;;
15.02.2017;XS1494462903;0,0782;0,0882;;;
14.02.2017;XS1494462903;0,0741;0,0841;;;
13.02.2017;XS1494462903;0,0739;0,0839;;;
10.02.2017;XS1494462903;0,0725;0,0825;;;
09.02.2017;XS1494462903;0,0724;0,0824;;;
08.02.2017;XS1494462903;0,0708;0,0808;;;
07.02.2017;XS1494462903;0,0703;0,0803;;;
06.02.2017;XS1494462903;0,0708;0,0808;;;
03.02.2017;XS1494462903;0,0692;0,0792;;;
02.02.2017;XS1494462903;0,0673;0,0773;;;
01.02.2017;XS1494462903;0,0663;0,0763;;;
31.01.2017;XS1494462903;0,067;0,077;;;
30.01.2017;XS1494462903;0,0681;0,0781;;;
27.01.2017;XS1494462903;0,073;0,083;;;
26.01.2017;XS1494462903;0,0731;0,0831;;;
25.01.2017;XS1494462903;0,0721;0,0821;;;
24.01.2017;XS1494462903;0,07;0,08;;;
23.01.2017;XS1494462903;0,0701;0,0801;;;
20.01.2017;XS1494462903;0,0729;0,0829;;;
19.01.2017;XS1494462903;0,0734;0,0834;;;
18.01.2017;XS1494462903;0,0731;0,0831;;;
17.01.2017;XS1494462903;0,0725;0,0825;;;
16.01.2017;XS1494462903;0,0736;0,0836;;;
13.01.2017;XS1494462903;0,0735;0,0835;;;
12.01.2017;XS1494462903;0,0706;0,0806;;;
11.01.2017;XS1494462903;0,0726;0,0826;;;
10.01.2017;XS1494462903;0,0744;0,0844;;;
09.01.2017;XS1494462903;0,0715;0,0815;;;
06.01.2017;XS1494462903;0,073;0,083;;;
05.01.2017;XS1494462903;0,0704;0,0804;;;
04.01.2017;XS1494462903;0,0706;0,0806;;;
03.01.2017;XS1494462903;0,0708;0,0808;;;
02.01.2017;XS1494462903;0,0722;0,0822;;;
30.12.2016;XS1494462903;0,0732;0,0832;;;
29.12.2016;XS1494462903;0,0736;0,0836;;;
28.12.2016;XS1494462903;0,0746;0,0846;;;
27.12.2016;XS1494462903;0,0761;0,0861;;;
26.12.2016;XS1494462903;0,0761;0,0861;;;
23.12.2016;XS1494462903;0,0761;0,0861;;;
22.12.2016;XS1494462903;0,077;0,087;;;
21.12.2016;XS1494462903;0,0786;0,0886;;;
20.12.2016;XS1494462903;0,0786;0,0886;;;
19.12.2016;XS1494462903;0,079;0,089;;;
16.12.2016;XS1494462903;0,0778;0,0878;;;
15.12.2016;XS1494462903;0,0782;0,0882;;;
14.12.2016;XS1494462903;0,0765;0,0865;;;
15.05.2017;XS1514686911;0,0717;0,0817;;;
12.05.2017;XS1514686911;0,0716;0,0816;;;
11.05.2017;XS1514686911;0,0738;0,0838;;;
10.05.2017;XS1514686911;0,077;0,087;;;
09.05.2017;XS1514686911;0,078;0,088;;;
08.05.2017;XS1514686911;0,0753;0,0853;;;
05.05.2017;XS1514686911;0,0747;0,0847;;;
04.05.2017;XS1514686911;0,0737;0,0837;;;
03.05.2017;XS1514686911;0,073;0,083;;;
02.05.2017;XS1514686911;0,0721;0,0821;;;
01.05.2017;XS1514686911;0,0684;0,0784;;;
28.04.2017;XS1514686911;0,0684;0,0784;;;
27.04.2017;XS1514686911;0,0676;0,0776;;;
26.04.2017;XS1514686911;0,0733;0,0833;;;
25.04.2017;XS1514686911;0,072;0,082;;;
24.04.2017;XS1514686911;0,0675;0,0775;;;
21.04.2017;XS1514686911;0,0654;0,0754;;;
20.04.2017;XS1514686911;0,0649;0,0749;;;
19.04.2017;XS1514686911;0,0637;0,0737;;;
18.04.2017;XS1514686911;0,0601;0,0701;;;
17.04.2017;XS1514686911;0,0592;0,0692;;;
14.04.2017;XS1514686911;0,0592;0,0692;;;
13.04.2017;XS1514686911;0,0592;0,0692;;;
12.04.2017;XS1514686911;0,0638;0,0738;;;
11.04.2017;XS1514686911;0,0608;0,0708;;;
10.04.2017;XS1514686911;0,0615;0,0715;;;
07.04.2017;XS1514686911;0,0613;0,0713;;;
06.04.2017;XS1514686911;0,0622;0,0722;;;
05.04.2017;XS1514686911;0,0641;0,0741;;;
04.04.2017;XS1514686911;0,0637;0,0737;;;
03.04.2017;XS1514686911;0,0642;0,0742;;;
31.03.2017;XS1514686911;0,0664;0,0764;;;
30.03.2017;XS1514686911;0,0664;0,0764;;;
29.03.2017;XS1514686911;0,0659;0,0759;;;
28.03.2017;XS1514686911;0,0671;0,0771;;;
27.03.2017;XS1514686911;0,0669;0,0769;;;
24.03.2017;XS1514686911;0,0698;0,0798;;;
23.03.2017;XS1514686911;0,0691;0,0791;;;
22.03.2017;XS1514686911;0,0671;0,0771;;;
21.03.2017;XS1514686911;0,069;0,079;;;
20.03.2017;XS1514686911;0,0718;0,0818;;;
17.03.2017;XS1514686911;0,0714;0,0814;;;
16.03.2017;XS1514686911;0,072;0,082;;;
15.03.2017;XS1514686911;0,071;0,081;;;
14.03.2017;XS1514686911;0,0703;0,0803;;;
13.03.2017;XS1514686911;0,0708;0,0808;;;
10.03.2017;XS1514686911;0,0715;0,0815;;;
09.03.2017;XS1514686911;0,0719;0,0819;;;
08.03.2017;XS1514686911;0,0713;0,0813;;;
07.03.2017;XS1514686911;0,0716;0,0816;;;
06.03.2017;XS1514686911;0,072;0,082;;;
03.03.2017;XS1514686911;0,0753;0,0853;;;
02.03.2017;XS1514686911;0,076;0,086;;;
01.03.2017;XS1514686911;0,0769;0,0869;;;
28.02.2017;XS1514686911;0,0743;0,0843;;;
27.02.2017;XS1514686911;0,074;0,084;;;
24.02.2017;XS1514686911;0,074;0,084;;;
23.02.2017;XS1514686911;0,0739;0,0839;;;
22.02.2017;XS1514686911;0,0743;0,0843;;;
21.02.2017;XS1514686911;0,0743;0,0843;;;
20.02.2017;XS1514686911;0,0751;0,0851;;;
17.02.2017;XS1514686911;0,0752;0,0852;;;
16.02.2017;XS1514686911;0,0723;0,0823;;;
15.02.2017;XS1514686911;0,074;0,084;;;
14.02.2017;XS1514686911;0,0704;0,0804;;;
13.02.2017;XS1514686911;0,0701;0,0801;;;
10.02.2017;XS1514686911;0,0693;0,0793;;;
09.02.2017;XS1514686911;0,0691;0,0791;;;
08.02.2017;XS1514686911;0,0679;0,0779;;;
07.02.2017;XS1514686911;0,0675;0,0775;;;
06.02.2017;XS1514686911;0,068;0,078;;;
03.02.2017;XS1514686911;0,067;0,077;;;
02.02.2017;XS1514686911;0,0653;0,0753;;;
01.02.2017;XS1514686911;0,0644;0,0744;;;
31.01.2017;XS1514686911;0,0652;0,0752;;;
30.01.2017;XS1514686911;0,0659;0,0759;;;
27.01.2017;XS1514686911;0,0697;0,0797;;;
26.01.2017;XS1514686911;0,0696;0,0796;;;
25.01.2017;XS1514686911;0,0686;0,0786;;;
24.01.2017;XS1514686911;0,0666;0,0766;;;
23.01.2017;XS1514686911;0,0665;0,0765;;;
20.01.2017;XS1514686911;0,0689;0,0789;;;
19.01.2017;XS1514686911;0,0693;0,0793;;;
18.01.2017;XS1514686911;0,0688;0,0788;;;
17.01.2017;XS1514686911;0,0682;0,0782;;;
16.01.2017;XS1514686911;0,069;0,079;;;
13.01.2017;XS1514686911;0,0686;0,0786;;;
12.01.2017;XS1514686911;0,0658;0,0758;;;
11.01.2017;XS1514686911;0,0674;0,0774;;;
10.01.2017;XS1514686911;0,069;0,079;;;
09.01.2017;XS1514686911;0,0662;0,0762;;;
06.01.2017;XS1514686911;0,0672;0,0772;;;
05.01.2017;XS1514686911;0,0646;0,0746;;;
04.01.2017;XS1514686911;0,0645;0,0745;;;
03.01.2017;XS1514686911;0,0648;0,0748;;;
02.01.2017;XS1514686911;0,0659;0,0759;;;
30.12.2016;XS1514686911;0,0668;0,0768;;;
29.12.2016;XS1514686911;0,0669;0,0769;;;
28.12.2016;XS1514686911;0,0679;0,0779;;;
27.12.2016;XS1514686911;0,0687;0,0787;;;
26.12.2016;XS1514686911;0,0687;0,0787;;;
23.12.2016;XS1514686911;0,0687;0,0787;;;
22.12.2016;XS1514686911;0,0694;0,0794;;;
15.05.2017;XS1514655288;0,0711;0,0811;;;
12.05.2017;XS1514655288;0,0711;0,0811;;;
11.05.2017;XS1514655288;0,0749;0,0849;;;
10.05.2017;XS1514655288;0,078;0,088;;;
09.05.2017;XS1514655288;0,079;0,089;;;
08.05.2017;XS1514655288;0,0765;0,0865;;;
05.05.2017;XS1514655288;0,0758;0,0858;;;
04.05.2017;XS1514655288;0,0748;0,0848;;;
03.05.2017;XS1514655288;0,0743;0,0843;;;
02.05.2017;XS1514655288;0,0734;0,0834;;;
01.05.2017;XS1514655288;0,0698;0,0798;;;
28.04.2017;XS1514655288;0,0698;0,0798;;;
27.04.2017;XS1514655288;0,0691;0,0791;;;
26.04.2017;XS1514655288;0,0744;0,0844;;;
25.04.2017;XS1514655288;0,0732;0,0832;;;
24.04.2017;XS1514655288;0,0687;0,0787;;;
21.04.2017;XS1514655288;0,0667;0,0767;;;
20.04.2017;XS1514655288;0,0662;0,0762;;;
19.04.2017;XS1514655288;0,065;0,075;;;
18.04.2017;XS1514655288;0,0615;0,0715;;;
17.04.2017;XS1514655288;0,0604;0,0704;;;
14.04.2017;XS1514655288;0,0604;0,0704;;;
13.04.2017;XS1514655288;0,0604;0,0704;;;
12.04.2017;XS1514655288;0,0648;0,0748;;;
11.04.2017;XS1514655288;0,062;0,072;;;
10.04.2017;XS1514655288;0,0625;0,0725;;;
07.04.2017;XS1514655288;0,0631;0,0731;;;
06.04.2017;XS1514655288;0,0646;0,0746;;;
05.04.2017;XS1514655288;0,0664;0,0764;;;
04.04.2017;XS1514655288;0,0661;0,0761;;;
03.04.2017;XS1514655288;0,0665;0,0765;;;
31.03.2017;XS1514655288;0,0685;0,0785;;;
30.03.2017;XS1514655288;0,0685;0,0785;;;
29.03.2017;XS1514655288;0,0669;0,0769;;;
28.03.2017;XS1514655288;0,067;0,077;;;
27.03.2017;XS1514655288;0,0658;0,0758;;;
24.03.2017;XS1514655288;0,0674;0,0774;;;
23.03.2017;XS1514655288;0,0669;0,0769;;;
22.03.2017;XS1514655288;0,0647;0,0747;;;
21.03.2017;XS1514655288;0,0666;0,0766;;;
20.03.2017;XS1514655288;0,0692;0,0792;;;
17.03.2017;XS1514655288;0,0686;0,0786;;;
16.03.2017;XS1514655288;0,0691;0,0791;;;
15.03.2017;XS1514655288;0,0681;0,0781;;;
14.03.2017;XS1514655288;0,0674;0,0774;;;
13.03.2017;XS1514655288;0,0678;0,0778;;;
10.03.2017;XS1514655288;0,0682;0,0782;;;
09.03.2017;XS1514655288;0,0686;0,0786;;;
08.03.2017;XS1514655288;0,0679;0,0779;;;
07.03.2017;XS1514655288;0,0681;0,0781;;;
06.03.2017;XS1514655288;0,0685;0,0785;;;
03.03.2017;XS1514655288;0,0715;0,0815;;;
02.03.2017;XS1514655288;0,0722;0,0822;;;
01.03.2017;XS1514655288;0,073;0,083;;;
28.02.2017;XS1514655288;0,0704;0,0804;;;
27.02.2017;XS1514655288;0,0701;0,0801;;;
24.02.2017;XS1514655288;0,0699;0,0799;;;
23.02.2017;XS1514655288;0,0697;0,0797;;;
22.02.2017;XS1514655288;0,07;0,08;;;
21.02.2017;XS1514655288;0,0699;0,0799;;;
20.02.2017;XS1514655288;0,0706;0,0806;;;
17.02.2017;XS1514655288;0,0705;0,0805;;;
16.02.2017;XS1514655288;0,0676;0,0776;;;
15.02.2017;XS1514655288;0,0692;0,0792;;;
14.02.2017;XS1514655288;0,0655;0,0755;;;
13.02.2017;XS1514655288;0,0652;0,0752;;;
10.02.2017;XS1514655288;0,0642;0,0742;;;
09.02.2017;XS1514655288;0,064;0,074;;;
08.02.2017;XS1514655288;0,0628;0,0728;;;
07.02.2017;XS1514655288;0,0622;0,0722;;;
06.02.2017;XS1514655288;0,0628;0,0728;;;
03.02.2017;XS1514655288;0,0617;0,0717;;;
02.02.2017;XS1514655288;0,0598;0,0698;;;
01.02.2017;XS1514655288;0,059;0,069;;;
31.01.2017;XS1514655288;0,0597;0,0697;;;
30.01.2017;XS1514655288;0,0603;0,0703;;;
27.01.2017;XS1514655288;0,0638;0,0738;;;
26.01.2017;XS1514655288;0,0636;0,0736;;;
25.01.2017;XS1514655288;0,0625;0,0725;;;
24.01.2017;XS1514655288;0,0605;0,0705;;;
23.01.2017;XS1514655288;0,0603;0,0703;;;
20.01.2017;XS1514655288;0,0625;0,0725;;;
19.01.2017;XS1514655288;0,0629;0,0729;;;
18.01.2017;XS1514655288;0,0623;0,0723;;;
17.01.2017;XS1514655288;0,0617;0,0717;;;
16.01.2017;XS1514655288;0,0624;0,0724;;;
13.01.2017;XS1514655288;0,0619;0,0719;;;
12.01.2017;XS1514655288;0,059;0,069;;;
11.01.2017;XS1514655288;0,0606;0,0706;;;
10.01.2017;XS1514655288;0,0607;0,0707;;;
09.01.2017;XS1514655288;0,0599;0,0699;;;
06.01.2017;XS1514655288;0,0583;0,0683;;;
05.01.2017;XS1514655288;0,0582;0,0682;;;
04.01.2017;XS1514655288;0,0574;0,0674;;;
03.01.2017;XS1514655288;0,0578;0,0678;;;
02.01.2017;XS1514655288;0,0591;0,0691;;;
30.12.2016;XS1514655288;0,0591;0,0691;;;
15.05.2017;XS1431278180;0,0937;0,1037;;;
12.05.2017;XS1431278180;0,0925;0,1025;;;
10.05.2017;XS1431278180;0,093;0,103;;;
09.05.2017;XS1431278180;0,0942;0,1042;;;
08.05.2017;XS1431278180;0,0915;0,1015;;;
05.05.2017;XS1431278180;0,0929;0,1029;;;
04.05.2017;XS1431278180;0,0901;0,1001;;;
03.05.2017;XS1431278180;0,0895;0,0995;;;
02.05.2017;XS1431278180;0,0888;0,0988;;;
01.05.2017;XS1431278180;0,083;0,093;;;
28.04.2017;XS1431278180;0,082;0,092;;;
27.04.2017;XS1431278180;0,0825;0,0925;;;
26.04.2017;XS1431278180;0,086;0,096;;;
25.04.2017;XS1431278180;0,0872;0,0972;;;
24.04.2017;XS1431278180;0,082;0,092;;;
21.04.2017;XS1431278180;0,0766;0,0866;;;
20.04.2017;XS1431278180;0,0804;0,0904;;;
19.04.2017;XS1431278180;0,0763;0,0863;;;
18.04.2017;XS1431278180;0,0743;0,0843;;;
17.04.2017;XS1431278180;0,0749;0,0849;;;
14.04.2017;XS1431278180;0,0735;0,0835;;;
13.04.2017;XS1431278180;0,0737;0,0837;;;
12.04.2017;XS1431278180;0,0775;0,0875;;;
11.04.2017;XS1431278180;0,0773;0,0873;;;
10.04.2017;XS1431278180;0,0764;0,0864;;;
07.04.2017;XS1431278180;0,0775;0,0875;;;
06.04.2017;XS1431278180;0,0783;0,0883;;;
05.04.2017;XS1431278180;0,0773;0,0873;;;
04.04.2017;XS1431278180;0,0775;0,0875;;;
03.04.2017;XS1431278180;0,0808;0,0908;;;
31.03.2017;XS1431278180;0,0818;0,0918;;;
30.03.2017;XS1431278180;0,0817;0,0917;;;
29.03.2017;XS1431278180;0,0798;0,0898;;;
28.03.2017;XS1431278180;0,082;0,092;;;
27.03.2017;XS1431278180;0,0806;0,0906;;;
24.03.2017;XS1431278180;0,0808;0,0908;;;
23.03.2017;XS1431278180;0,0808;0,0908;;;
22.03.2017;XS1431278180;0,0806;0,0906;;;
21.03.2017;XS1431278180;0,0805;0,0905;;;
20.03.2017;XS1431278180;0,0857;0,0957;;;
17.03.2017;XS1431278180;0,0847;0,0947;;;
16.03.2017;XS1431278180;0,0843;0,0943;;;
15.03.2017;XS1431278180;0,0841;0,0941;;;
14.03.2017;XS1431278180;0,0827;0,0927;;;
13.03.2017;XS1431278180;0,086;0,096;;;
10.03.2017;XS1431278180;0,0864;0,0964;;;
09.03.2017;XS1431278180;0,0854;0,0954;;;
08.03.2017;XS1431278180;0,0858;0,0958;;;
07.03.2017;XS1431278180;0,0867;0,0967;;;
06.03.2017;XS1431278180;0,0874;0,0974;;;
03.03.2017;XS1431278180;0,0906;0,1006;;;
02.03.2017;XS1431278180;0,0905;0,1005;;;
01.03.2017;XS1431278180;0,0931;0,1031;;;
28.02.2017;XS1431278180;0,0886;0,0986;;;
27.02.2017;XS1431278180;0,0886;0,0986;;;
24.02.2017;XS1431278180;0,0896;0,0996;;;
23.02.2017;XS1431278180;0,0883;0,0983;;;
22.02.2017;XS1431278180;0,0896;0,0996;;;
21.02.2017;XS1431278180;0,0906;0,1006;;;
20.02.2017;XS1431278180;0,0903;0,1003;;;
17.02.2017;XS1431278180;0,0902;0,1002;;;
16.02.2017;XS1431278180;0,0893;0,0993;;;
15.02.2017;XS1431278180;0,0888;0,0988;;;
14.02.2017;XS1431278180;0,0865;0,0965;;;
13.02.2017;XS1431278180;0,0868;0,0968;;;
10.02.2017;XS1431278180;0,0864;0,0964;;;
09.02.2017;XS1431278180;0,0842;0,0942;;;
08.02.2017;XS1431278180;0,0829;0,0929;;;
07.02.2017;XS1431278180;0,0828;0,0928;;;
06.02.2017;XS1431278180;0,0827;0,0927;;;
03.02.2017;XS1431278180;0,0831;0,0931;;;
02.02.2017;XS1431278180;0,0814;0,0914;;;
01.02.2017;XS1431278180;0,0813;0,0913;;;
31.01.2017;XS1431278180;0,0804;0,0904;;;
30.01.2017;XS1431278180;0,0836;0,0936;;;
27.01.2017;XS1431278180;0,087;0,097;;;
26.01.2017;XS1431278180;0,0864;0,0964;;;
25.01.2017;XS1431278180;0,0855;0,0955;;;
24.01.2017;XS1431278180;0,0829;0,0929;;;
23.01.2017;XS1431278180;0,0818;0,0918;;;
20.01.2017;XS1431278180;0,0861;0,0961;;;
19.01.2017;XS1431278180;0,0854;0,0954;;;
18.01.2017;XS1431278180;0,0876;0,0976;;;
17.01.2017;XS1431278180;0,0869;0,0969;;;
16.01.2017;XS1431278180;0,0868;0,0968;;;
13.01.2017;XS1431278180;0,0872;0,0972;;;
12.01.2017;XS1431278180;0,0857;0,0957;;;
11.01.2017;XS1431278180;0,0873;0,0973;;;
10.01.2017;XS1431278180;0,0853;0,0953;;;
09.01.2017;XS1431278180;0,0842;0,1042;;;
06.01.2017;XS1431278180;0,0853;0,1053;;;
05.01.2017;XS1431278180;0,0837;0,1037;;;
04.01.2017;XS1431278180;0,0844;0,1044;;;
03.01.2017;XS1431278180;0,0841;0,1041;;;
02.01.2017;XS1431278180;0,0851;0,1051;;;
30.12.2016;XS1431278180;0,0855;0,1055;;;
15.05.2017;XS1431278933;0,2826;0,2926;;;
12.05.2017;XS1431278933;0,289;0,299;;;
10.05.2017;XS1431278933;0,2848;0,2948;;;
09.05.2017;XS1431278933;0,2835;0,2935;;;
08.05.2017;XS1431278933;0,2822;0,2922;;;
05.05.2017;XS1431278933;0,2791;0,2891;;;
04.05.2017;XS1431278933;0,2805;0,2905;;;
03.05.2017;XS1431278933;0,2744;0,2844;;;
02.05.2017;XS1431278933;0,2581;0,2681;;;
01.05.2017;XS1431278933;0,2606;0,2706;;;
28.04.2017;XS1431278933;0,2606;0,2706;;;
27.04.2017;XS1431278933;0,2586;0,2686;;;
26.04.2017;XS1431278933;0,244;0,254;;;
25.04.2017;XS1431278933;0,2383;0,2483;;;
24.04.2017;XS1431278933;0,2258;0,2358;;;
21.04.2017;XS1431278933;0,2131;0,2231;;;
20.04.2017;XS1431278933;0,2179;0,2279;;;
19.04.2017;XS1431278933;0,215;0,225;;;
18.04.2017;XS1431278933;0,2254;0,2354;;;
17.04.2017;XS1431278933;0,2381;0,2481;;;
14.04.2017;XS1431278933;0,2371;0,2471;;;
13.04.2017;XS1431278933;0,2375;0,2475;;;
12.04.2017;XS1431278933;0,2385;0,2485;;;
