DATE_;A1;PRICE1(BID);PRICE2(ASK);PRICE3(BIDðåçåðâ);PRICE4(ASKðåçåðâ);PRICE5(PriceIndex)
11.04.2017;XS1431278933;0,2368;0,2468;;;
10.04.2017;XS1431278933;0,2357;0,2457;;;
07.04.2017;XS1431278933;0,2319;0,2419;;;
06.04.2017;XS1431278933;0,2359;0,2459;;;
05.04.2017;XS1431278933;0,2409;0,2509;;;
04.04.2017;XS1431278933;0,2401;0,2501;;;
03.04.2017;XS1431278933;0,223;0,233;;;
31.03.2017;XS1431278933;0,2235;0,2335;;;
30.03.2017;XS1431278933;0,2206;0,2306;;;
29.03.2017;XS1431278933;0,2184;0,2284;;;
28.03.2017;XS1431278933;0,2136;0,2236;;;
27.03.2017;XS1431278933;0,2112;0,2212;;;
24.03.2017;XS1431278933;0,2104;0,2204;;;
23.03.2017;XS1431278933;0,2092;0,2192;;;
22.03.2017;XS1431278933;0,2052;0,2152;;;
21.03.2017;XS1431278933;0,2097;0,2197;;;
20.03.2017;XS1431278933;0,2177;0,2277;;;
17.03.2017;XS1431278933;0,2147;0,2247;;;
16.03.2017;XS1431278933;0,215;0,225;;;
15.03.2017;XS1431278933;0,213;0,223;;;
14.03.2017;XS1431278933;0,2163;0,2263;;;
13.03.2017;XS1431278933;0,2138;0,2238;;;
10.03.2017;XS1431278933;0,2142;0,2242;;;
09.03.2017;XS1431278933;0,2082;0,2182;;;
08.03.2017;XS1431278933;0,2048;0,2148;;;
07.03.2017;XS1431278933;0,2078;0,2178;;;
06.03.2017;XS1431278933;0,2192;0,2292;;;
03.03.2017;XS1431278933;0,2266;0,2366;;;
02.03.2017;XS1431278933;0,227;0,237;;;
01.03.2017;XS1431278933;0,2226;0,2326;;;
28.02.2017;XS1431278933;0,2186;0,2286;;;
27.02.2017;XS1431278933;0,2191;0,2291;;;
24.02.2017;XS1431278933;0,2194;0,2294;;;
23.02.2017;XS1431278933;0,2187;0,2287;;;
22.02.2017;XS1431278933;0,2211;0,2311;;;
21.02.2017;XS1431278933;0,2216;0,2316;;;
20.02.2017;XS1431278933;0,2125;0,2225;;;
17.02.2017;XS1431278933;0,2146;0,2246;;;
16.02.2017;XS1431278933;0,2122;0,2222;;;
15.02.2017;XS1431278933;0,2048;0,2148;;;
14.02.2017;XS1431278933;0,1967;0,2067;;;
13.02.2017;XS1431278933;0,1983;0,2083;;;
10.02.2017;XS1431278933;0,196;0,206;;;
09.02.2017;XS1431278933;0,1943;0,2043;;;
08.02.2017;XS1431278933;0,1755;0,1855;;;
07.02.2017;XS1431278933;0,1746;0,1846;;;
06.02.2017;XS1431278933;0,1706;0,1806;;;
03.02.2017;XS1431278933;0,1698;0,1798;;;
02.02.2017;XS1431278933;0,1638;0,1738;;;
01.02.2017;XS1431278933;0,1854;0,1954;;;
31.01.2017;XS1431278933;0,1741;0,1841;;;
30.01.2017;XS1431278933;0,175;0,185;;;
27.01.2017;XS1431278933;0,1772;0,1872;;;
26.01.2017;XS1431278933;0,1739;0,1839;;;
25.01.2017;XS1431278933;0,1665;0,1765;;;
24.01.2017;XS1431278933;0,1553;0,1653;;;
23.01.2017;XS1431278933;0,1648;0,1748;;;
20.01.2017;XS1431278933;0,1764;0,1864;;;
19.01.2017;XS1431278933;0,1733;0,1833;;;
18.01.2017;XS1431278933;0,1794;0,1894;;;
17.01.2017;XS1431278933;0,1742;0,1842;;;
16.01.2017;XS1431278933;0,187;0,197;;;
13.01.2017;XS1431278933;0,1938;0,2038;;;
12.01.2017;XS1431278933;0,1842;0,1942;;;
11.01.2017;XS1431278933;0,2015;0,2115;;;
10.01.2017;XS1431278933;0,2093;0,2193;;;
09.01.2017;XS1431278933;0,2088;0,2188;;;
06.01.2017;XS1431278933;0,2083;0,2183;;;
05.01.2017;XS1431278933;0,2141;0,2241;;;
04.01.2017;XS1431278933;0,2077;0,2177;;;
03.01.2017;XS1431278933;0,207;0,217;;;
02.01.2017;XS1431278933;0,1996;0,2096;;;
30.12.2016;XS1431278933;0,1952;0,2052;;;
29.12.2016;XS1431278933;0,1972;0,2072;;;
28.12.2016;XS1431278933;0,1958;0,2058;;;
15.05.2017;XS1431279154;0,3024;0,3124;;;
12.05.2017;XS1431279154;0,3027;0,3127;;;
10.05.2017;XS1431279154;0,2918;0,3018;;;
09.05.2017;XS1431279154;0,2907;0,3007;;;
08.05.2017;XS1431279154;0,2833;0,2933;;;
05.05.2017;XS1431279154;0,2782;0,2882;;;
04.05.2017;XS1431279154;0,2763;0,2863;;;
03.05.2017;XS1431279154;0,2694;0,2794;;;
02.05.2017;XS1431279154;0,2678;0,2778;;;
01.05.2017;XS1431279154;0,2638;0,2738;;;
28.04.2017;XS1431279154;0,2642;0,2742;;;
27.04.2017;XS1431279154;0,263;0,273;;;
26.04.2017;XS1431279154;0,2535;0,2635;;;
25.04.2017;XS1431279154;0,2498;0,2598;;;
24.04.2017;XS1431279154;0,2401;0,2501;;;
21.04.2017;XS1431279154;0,223;0,233;;;
20.04.2017;XS1431279154;0,2231;0,2331;;;
19.04.2017;XS1431279154;0,2215;0,2315;;;
18.04.2017;XS1431279154;0,2206;0,2306;;;
17.04.2017;XS1431279154;0,2343;0,2443;;;
14.04.2017;XS1431279154;0,2343;0,2443;;;
13.04.2017;XS1431279154;0,2343;0,2443;;;
12.04.2017;XS1431279154;0,2359;0,2459;;;
11.04.2017;XS1431279154;0,2351;0,2451;;;
10.04.2017;XS1431279154;0,2339;0,2439;;;
07.04.2017;XS1431279154;0,2349;0,2449;;;
06.04.2017;XS1431279154;0,2385;0,2485;;;
05.04.2017;XS1431279154;0,242;0,252;;;
04.04.2017;XS1431279154;0,2408;0,2508;;;
03.04.2017;XS1431279154;0,2372;0,2472;;;
31.03.2017;XS1431279154;0,2373;0,2473;;;
30.03.2017;XS1431279154;0,2388;0,2488;;;
29.03.2017;XS1431279154;0,2363;0,2463;;;
28.03.2017;XS1431279154;0,2328;0,2428;;;
27.03.2017;XS1431279154;0,2319;0,2419;;;
24.03.2017;XS1431279154;0,2305;0,2405;;;
23.03.2017;XS1431279154;0,2332;0,2432;;;
22.03.2017;XS1431279154;0,2256;0,2356;;;
21.03.2017;XS1431279154;0,231;0,241;;;
20.03.2017;XS1431279154;0,2376;0,2476;;;
17.03.2017;XS1431279154;0,2377;0,2477;;;
16.03.2017;XS1431279154;0,2368;0,2468;;;
15.03.2017;XS1431279154;0,2353;0,2453;;;
14.03.2017;XS1431279154;0,2372;0,2472;;;
13.03.2017;XS1431279154;0,2379;0,2479;;;
10.03.2017;XS1431279154;0,2391;0,2491;;;
09.03.2017;XS1431279154;0,2355;0,2455;;;
08.03.2017;XS1431279154;0,2329;0,2429;;;
07.03.2017;XS1431279154;0,2332;0,2432;;;
06.03.2017;XS1431279154;0,2399;0,2499;;;
03.03.2017;XS1431279154;0,2437;0,2537;;;
02.03.2017;XS1431279154;0,2395;0,2495;;;
01.03.2017;XS1431279154;0,2302;0,2402;;;
28.02.2017;XS1431279154;0,2227;0,2327;;;
27.02.2017;XS1431279154;0,2205;0,2305;;;
24.02.2017;XS1431279154;0,2219;0,2319;;;
23.02.2017;XS1431279154;0,2226;0,2326;;;
22.02.2017;XS1431279154;0,2285;0,2385;;;
21.02.2017;XS1431279154;0,2295;0,2395;;;
20.02.2017;XS1431279154;0,2224;0,2324;;;
17.02.2017;XS1431279154;0,2244;0,2344;;;
16.02.2017;XS1431279154;0,2218;0,2318;;;
15.02.2017;XS1431279154;0,2177;0,2277;;;
14.02.2017;XS1431279154;0,2113;0,2213;;;
13.02.2017;XS1431279154;0,216;0,226;;;
10.02.2017;XS1431279154;0,2149;0,2249;;;
09.02.2017;XS1431279154;0,2135;0,2235;;;
08.02.2017;XS1431279154;0,1979;0,2079;;;
07.02.2017;XS1431279154;0,1979;0,2079;;;
06.02.2017;XS1431279154;0,1923;0,2023;;;
03.02.2017;XS1431279154;0,1918;0,2018;;;
02.02.2017;XS1431279154;0,186;0,196;;;
01.02.2017;XS1431279154;0,1933;0,2033;;;
31.01.2017;XS1431279154;0,1865;0,1965;;;
30.01.2017;XS1431279154;0,1876;0,1976;;;
27.01.2017;XS1431279154;0,1903;0,2003;;;
26.01.2017;XS1431279154;0,1905;0,2005;;;
25.01.2017;XS1431279154;0,1838;0,1938;;;
24.01.2017;XS1431279154;0,1725;0,1825;;;
23.01.2017;XS1431279154;0,1772;0,1872;;;
20.01.2017;XS1431279154;0,1856;0,1956;;;
19.01.2017;XS1431279154;0,1837;0,1937;;;
18.01.2017;XS1431279154;0,1902;0,2002;;;
17.01.2017;XS1431279154;0,1842;0,1942;;;
16.01.2017;XS1431279154;0,1853;0,1953;;;
13.01.2017;XS1431279154;0,1947;0,2047;;;
12.01.2017;XS1431279154;0,1876;0,1976;;;
11.01.2017;XS1431279154;0,2001;0,2101;;;
10.01.2017;XS1431279154;0,2074;0,2174;;;
09.01.2017;XS1431279154;0,2029;0,2129;;;
06.01.2017;XS1431279154;0,2013;0,2113;;;
05.01.2017;XS1431279154;0,2065;0,2165;;;
04.01.2017;XS1431279154;0,2025;0,2125;;;
03.01.2017;XS1431279154;0,2015;0,2115;;;
02.01.2017;XS1431279154;0,1952;0,2052;;;
30.12.2016;XS1431279154;0,1925;0,2025;;;
29.12.2016;XS1431279154;0,1923;0,2023;;;
28.12.2016;XS1431279154;0,1914;0,2014;;;
15.05.2017;XS1431280244;0,093;0,103;;;
12.05.2017;XS1431280244;0,0928;0,1028;;;
10.05.2017;XS1431280244;0,0946;0,1046;;;
09.05.2017;XS1431280244;0,0941;0,1041;;;
08.05.2017;XS1431280244;0,0948;0,1048;;;
05.05.2017;XS1431280244;0,0947;0,1047;;;
04.05.2017;XS1431280244;0,093;0,103;;;
03.05.2017;XS1431280244;0,0913;0,1013;;;
02.05.2017;XS1431280244;0,0923;0,1023;;;
01.05.2017;XS1431280244;0,0924;0,1024;;;
28.04.2017;XS1431280244;0,0923;0,1023;;;
27.04.2017;XS1431280244;0,0906;0,1006;;;
26.04.2017;XS1431280244;0,0917;0,1017;;;
25.04.2017;XS1431280244;0,0907;0,1007;;;
24.04.2017;XS1431280244;0,0888;0,0988;;;
21.04.2017;XS1431280244;0,0792;0,0892;;;
20.04.2017;XS1431280244;0,0788;0,0888;;;
19.04.2017;XS1431280244;0,0782;0,0882;;;
18.04.2017;XS1431280244;0,0779;0,0879;;;
17.04.2017;XS1431280244;0,0809;0,0909;;;
14.04.2017;XS1431280244;0,0809;0,0909;;;
13.04.2017;XS1431280244;0,081;0,091;;;
12.04.2017;XS1431280244;0,0818;0,0918;;;
11.04.2017;XS1431280244;0,082;0,092;;;
10.04.2017;XS1431280244;0,0828;0,0928;;;
07.04.2017;XS1431280244;0,0833;0,0933;;;
06.04.2017;XS1431280244;0,0848;0,0948;;;
05.04.2017;XS1431280244;0,0842;0,0942;;;
04.04.2017;XS1431280244;0,0859;0,0959;;;
03.04.2017;XS1431280244;0,0869;0,0969;;;
31.03.2017;XS1431280244;0,0891;0,0991;;;
30.03.2017;XS1431280244;0,0883;0,0983;;;
29.03.2017;XS1431280244;0,0868;0,0968;;;
28.03.2017;XS1431280244;0,0847;0,0947;;;
27.03.2017;XS1431280244;0,0817;0,0917;;;
24.03.2017;XS1431280244;0,0837;0,0937;;;
23.03.2017;XS1431280244;0,0839;0,0939;;;
22.03.2017;XS1431280244;0,0809;0,0909;;;
21.03.2017;XS1431280244;0,0837;0,0937;;;
20.03.2017;XS1431280244;0,0865;0,0965;;;
17.03.2017;XS1431280244;0,0865;0,0965;;;
16.03.2017;XS1431280244;0,0864;0,0964;;;
15.03.2017;XS1431280244;0,0832;0,0932;;;
14.03.2017;XS1431280244;0,0834;0,0934;;;
13.03.2017;XS1431280244;0,0837;0,0937;;;
10.03.2017;XS1431280244;0,0834;0,0934;;;
09.03.2017;XS1431280244;0,0833;0,0933;;;
08.03.2017;XS1431280244;0,0836;0,0936;;;
07.03.2017;XS1431280244;0,0868;0,0968;;;
06.03.2017;XS1431280244;0,0862;0,0962;;;
03.03.2017;XS1431280244;0,0872;0,0972;;;
02.03.2017;XS1431280244;0,0876;0,0976;;;
01.03.2017;XS1431280244;0,0888;0,0988;;;
28.02.2017;XS1431280244;0,0843;0,0943;;;
27.02.2017;XS1431280244;0,084;0,094;;;
24.02.2017;XS1431280244;0,0841;0,0941;;;
23.02.2017;XS1431280244;0,0866;0,0966;;;
22.02.2017;XS1431280244;0,087;0,097;;;
21.02.2017;XS1431280244;0,0853;0,0953;;;
20.02.2017;XS1431280244;0,0817;0,0917;;;
17.02.2017;XS1431280244;0,0808;0,0908;;;
16.02.2017;XS1431280244;0,0818;0,0918;;;
15.02.2017;XS1431280244;0,0827;0,0927;;;
14.02.2017;XS1431280244;0,0823;0,0923;;;
13.02.2017;XS1431280244;0,0814;0,0914;;;
10.02.2017;XS1431280244;0,0786;0,0886;;;
09.02.2017;XS1431280244;0,0782;0,0882;;;
08.02.2017;XS1431280244;0,0759;0,0859;;;
07.02.2017;XS1431280244;0,0782;0,0882;;;
06.02.2017;XS1431280244;0,0784;0,0884;;;
03.02.2017;XS1431280244;0,08;0,09;;;
02.02.2017;XS1431280244;0,0812;0,0912;;;
01.02.2017;XS1431280244;0,0841;0,0941;;;
31.01.2017;XS1431280244;0,0794;0,0894;;;
30.01.2017;XS1431280244;0,0832;0,0932;;;
27.01.2017;XS1431280244;0,0861;0,0961;;;
26.01.2017;XS1431280244;0,0876;0,0976;;;
25.01.2017;XS1431280244;0,088;0,098;;;
24.01.2017;XS1431280244;0,0829;0,0929;;;
23.01.2017;XS1431280244;0,0811;0,0911;;;
20.01.2017;XS1431280244;0,0835;0,0935;;;
19.01.2017;XS1431280244;0,0827;0,0927;;;
18.01.2017;XS1431280244;0,0823;0,0923;;;
17.01.2017;XS1431280244;0,0813;0,0913;;;
16.01.2017;XS1431280244;0,0812;0,0912;;;
13.01.2017;XS1431280244;0,0832;0,0932;;;
12.01.2017;XS1431280244;0,0817;0,0917;;;
11.01.2017;XS1431280244;0,0859;0,0959;;;
10.01.2017;XS1431280244;0,085;0,095;;;
09.01.2017;XS1431280244;0,0851;0,0951;;;
06.01.2017;XS1431280244;0,0854;0,0954;;;
05.01.2017;XS1431280244;0,0852;0,0952;;;
04.01.2017;XS1431280244;0,0854;0,0954;;;
03.01.2017;XS1431280244;0,0863;0,0963;;;
02.01.2017;XS1431280244;0,0873;0,0973;;;
30.12.2016;XS1431280244;0,0854;0,0954;;;
29.12.2016;XS1431280244;0,0845;0,0945;;;
28.12.2016;XS1431280244;0,0853;0,0953;;;
15.05.2017;XS1431271250;0,2435;0,2535;;;
12.05.2017;XS1431271250;0,231;0,241;;;
10.05.2017;XS1431271250;0,2358;0,2458;;;
09.05.2017;XS1431271250;0,2235;0,2335;;;
08.05.2017;XS1431271250;0,2244;0,2344;;;
05.05.2017;XS1431271250;0,2192;0,2292;;;
04.05.2017;XS1431271250;0,2223;0,2323;;;
03.05.2017;XS1431271250;0,2258;0,2358;;;
02.05.2017;XS1431271250;0,2315;0,2415;;;
01.05.2017;XS1431271250;0,2301;0,2401;;;
28.04.2017;XS1431271250;0,2318;0,2418;;;
27.04.2017;XS1431271250;0,2318;0,2418;;;
26.04.2017;XS1431271250;0,2333;0,2433;;;
25.04.2017;XS1431271250;0,23;0,24;;;
24.04.2017;XS1431271250;0,2306;0,2406;;;
21.04.2017;XS1431271250;0,2209;0,2309;;;
20.04.2017;XS1431271250;0,2134;0,2234;;;
19.04.2017;XS1431271250;0,2134;0,2234;;;
18.04.2017;XS1431271250;0,2124;0,2224;;;
17.04.2017;XS1431271250;0,2035;0,2135;;;
14.04.2017;XS1431271250;0,205;0,215;;;
13.04.2017;XS1431271250;0,2058;0,2158;;;
12.04.2017;XS1431271250;0,2055;0,2155;;;
11.04.2017;XS1431271250;0,2152;0,2252;;;
10.04.2017;XS1431271250;0,2143;0,2243;;;
07.04.2017;XS1431271250;0,2316;0,2416;;;
06.04.2017;XS1431271250;0,2546;0,2646;;;
05.04.2017;XS1431271250;0,2589;0,2689;;;
04.04.2017;XS1431271250;0,2451;0,2551;;;
03.04.2017;XS1431271250;0,2408;0,2508;;;
31.03.2017;XS1431271250;0,2374;0,2474;;;
30.03.2017;XS1431271250;0,2478;0,2578;;;
29.03.2017;XS1431271250;0,2453;0,2553;;;
28.03.2017;XS1431271250;0,2418;0,2518;;;
27.03.2017;XS1431271250;0,2392;0,2492;;;
24.03.2017;XS1431271250;0,2483;0,2583;;;
23.03.2017;XS1431271250;0,2444;0,2544;;;
22.03.2017;XS1431271250;0,2403;0,2503;;;
21.03.2017;XS1431271250;0,2413;0,2513;;;
20.03.2017;XS1431271250;0,2491;0,2591;;;
17.03.2017;XS1431271250;0,239;0,249;;;
16.03.2017;XS1431271250;0,2349;0,2449;;;
15.03.2017;XS1431271250;0,2223;0,2323;;;
14.03.2017;XS1431271250;0,224;0,234;;;
13.03.2017;XS1431271250;0,2298;0,2398;;;
10.03.2017;XS1431271250;0,2294;0,2394;;;
09.03.2017;XS1431271250;0,2225;0,2325;;;
08.03.2017;XS1431271250;0,2395;0,2495;;;
07.03.2017;XS1431271250;0,2442;0,2542;;;
06.03.2017;XS1431271250;0,2459;0,2559;;;
03.03.2017;XS1431271250;0,2514;0,2614;;;
02.03.2017;XS1431271250;0,2478;0,2578;;;
01.03.2017;XS1431271250;0,2565;0,2665;;;
28.02.2017;XS1431271250;0,2459;0,2559;;;
27.02.2017;XS1431271250;0,262;0,272;;;
24.02.2017;XS1431271250;0,2705;0,2805;;;
23.02.2017;XS1431271250;0,282;0,292;;;
22.02.2017;XS1431271250;0,2747;0,2847;;;
21.02.2017;XS1431271250;0,2789;0,2889;;;
15.05.2017;XS1514597571;0,0733;0,0833;;;
12.05.2017;XS1514597571;0,0748;0,0848;;;
11.05.2017;XS1514597571;0,0792;0,0892;;;
10.05.2017;XS1514597571;0,0825;0,0925;;;
09.05.2017;XS1514597571;0,0836;0,0936;;;
08.05.2017;XS1514597571;0,0813;0,0913;;;
05.05.2017;XS1514597571;0,0809;0,0909;;;
04.05.2017;XS1514597571;0,0797;0,0897;;;
03.05.2017;XS1514597571;0,0795;0,0895;;;
02.05.2017;XS1514597571;0,0789;0,0889;;;
01.05.2017;XS1514597571;0,0758;0,0858;;;
28.04.2017;XS1514597571;0,0758;0,0858;;;
27.04.2017;XS1514597571;0,0751;0,0851;;;
26.04.2017;XS1514597571;0,0803;0,0903;;;
25.04.2017;XS1514597571;0,0791;0,0891;;;
24.04.2017;XS1514597571;0,075;0,085;;;
21.04.2017;XS1514597571;0,0733;0,0833;;;
20.04.2017;XS1514597571;0,0729;0,0829;;;
19.04.2017;XS1514597571;0,0718;0,0818;;;
18.04.2017;XS1514597571;0,0684;0,0784;;;
17.04.2017;XS1514597571;0,0678;0,0778;;;
14.04.2017;XS1514597571;0,0678;0,0778;;;
13.04.2017;XS1514597571;0,0678;0,0778;;;
12.04.2017;XS1514597571;0,0721;0,0821;;;
11.04.2017;XS1514597571;0,0693;0,0793;;;
10.04.2017;XS1514597571;0,07;0,08;;;
07.04.2017;XS1514597571;0,0697;0,0797;;;
06.04.2017;XS1514597571;0,0703;0,0803;;;
05.04.2017;XS1514597571;0,0721;0,0821;;;
04.04.2017;XS1514597571;0,0709;0,0809;;;
03.04.2017;XS1514597571;0,0714;0,0814;;;
31.03.2017;XS1514597571;0,0726;0,0826;;;
30.03.2017;XS1514597571;0,0726;0,0826;;;
29.03.2017;XS1514597571;0,0711;0,0811;;;
28.03.2017;XS1514597571;0,0712;0,0812;;;
27.03.2017;XS1514597571;0,07;0,08;;;
24.03.2017;XS1514597571;0,0717;0,0817;;;
23.03.2017;XS1514597571;0,0712;0,0812;;;
22.03.2017;XS1514597571;0,0692;0,0792;;;
21.03.2017;XS1514597571;0,0711;0,0811;;;
20.03.2017;XS1514597571;0,0737;0,0837;;;
17.03.2017;XS1514597571;0,0731;0,0831;;;
16.03.2017;XS1514597571;0,0737;0,0837;;;
15.03.2017;XS1514597571;0,0728;0,0828;;;
14.03.2017;XS1514597571;0,0721;0,0821;;;
13.03.2017;XS1514597571;0,0725;0,0825;;;
10.03.2017;XS1514597571;0,0731;0,0831;;;
09.03.2017;XS1514597571;0,0734;0,0834;;;
08.03.2017;XS1514597571;0,0727;0,0827;;;
07.03.2017;XS1514597571;0,073;0,083;;;
06.03.2017;XS1514597571;0,0734;0,0834;;;
03.03.2017;XS1514597571;0,0764;0,0864;;;
02.03.2017;XS1514597571;0,077;0,087;;;
01.03.2017;XS1514597571;0,0779;0,0879;;;
28.02.2017;XS1514597571;0,0754;0,0854;;;
27.02.2017;XS1514597571;0,0752;0,0852;;;
24.02.2017;XS1514597571;0,0751;0,0851;;;
23.02.2017;XS1514597571;0,0749;0,0849;;;
22.02.2017;XS1514597571;0,0752;0,0852;;;
21.02.2017;XS1514597571;0,0752;0,0852;;;
20.02.2017;XS1514597571;0,0759;0,0859;;;
17.02.2017;XS1514597571;0,0759;0,0859;;;
16.02.2017;XS1514597571;0,0734;0,0834;;;
15.02.2017;XS1514597571;0,075;0,085;;;
14.02.2017;XS1514597571;0,0714;0,0814;;;
13.02.2017;XS1514597571;0,071;0,081;;;
10.02.2017;XS1514597571;0,0702;0,0802;;;
09.02.2017;XS1514597571;0,07;0,08;;;
08.02.2017;XS1514597571;0,0689;0,0789;;;
07.02.2017;XS1514597571;0,0684;0,0784;;;
06.02.2017;XS1514597571;0,069;0,079;;;
03.02.2017;XS1514597571;0,0682;0,0782;;;
02.02.2017;XS1514597571;0,0666;0,0766;;;
01.02.2017;XS1514597571;0,0658;0,0758;;;
31.01.2017;XS1514597571;0,0665;0,0765;;;
30.01.2017;XS1514597571;0,0671;0,0771;;;
27.01.2017;XS1514597571;0,0706;0,0806;;;
26.01.2017;XS1514597571;0,0705;0,0805;;;
25.01.2017;XS1514597571;0,0695;0,0795;;;
24.01.2017;XS1514597571;0,0674;0,0774;;;
15.05.2017;XS1431286282;0,0831;0,0931;;;
12.05.2017;XS1431286282;0,0828;0,0928;;;
10.05.2017;XS1431286282;0,0833;0,0933;;;
09.05.2017;XS1431286282;0,0847;0,0947;;;
08.05.2017;XS1431286282;0,0827;0,0927;;;
05.05.2017;XS1431286282;0,0847;0,0947;;;
04.05.2017;XS1431286282;0,0821;0,0921;;;
03.05.2017;XS1431286282;0,082;0,092;;;
02.05.2017;XS1431286282;0,0816;0,0916;;;
01.05.2017;XS1431286282;0,0765;0,0865;;;
28.04.2017;XS1431286282;0,0764;0,0864;;;
27.04.2017;XS1431286282;0,0771;0,0871;;;
26.04.2017;XS1431286282;0,0804;0,0904;;;
25.04.2017;XS1431286282;0,082;0,092;;;
24.04.2017;XS1431286282;0,0776;0,0876;;;
21.04.2017;XS1431286282;0,0728;0,0828;;;
20.04.2017;XS1431286282;0,0762;0,0862;;;
19.04.2017;XS1431286282;0,0726;0,0826;;;
18.04.2017;XS1431286282;0,0709;0,0809;;;
17.04.2017;XS1431286282;0,0715;0,0815;;;
