DATE_;A1;PRICE1(BID);PRICE2(ASK);PRICE3(BIDðåçåðâ);PRICE4(ASKðåçåðâ);PRICE5(PriceIndex)
14.04.2017;XS1431286282;0,0704;0,0804;;;
13.04.2017;XS1431286282;0,0706;0,0806;;;
12.04.2017;XS1431286282;0,0741;0,0841;;;
11.04.2017;XS1431286282;0,0744;0,0844;;;
10.04.2017;XS1431286282;0,0732;0,0832;;;
07.04.2017;XS1431286282;0,0745;0,0845;;;
06.04.2017;XS1431286282;0,0751;0,0851;;;
05.04.2017;XS1431286282;0,0742;0,0842;;;
04.04.2017;XS1431286282;0,0745;0,0845;;;
03.04.2017;XS1431286282;0,0774;0,0874;;;
31.03.2017;XS1431286282;0,0784;0,0884;;;
30.03.2017;XS1431286282;0,0782;0,0882;;;
29.03.2017;XS1431286282;0,0768;0,0868;;;
28.03.2017;XS1431286282;0,0787;0,0887;;;
27.03.2017;XS1431286282;0,0774;0,0874;;;
24.03.2017;XS1431286282;0,0777;0,0877;;;
23.03.2017;XS1431286282;0,0778;0,0878;;;
22.03.2017;XS1431286282;0,0779;0,0879;;;
20.03.2017;XS1431286282;0,0824;0,0924;;;
17.03.2017;XS1431286282;0,0814;0,0914;;;
16.03.2017;XS1431286282;0,0812;0,0912;;;
15.03.2017;XS1431286282;0,0809;0,0909;;;
14.03.2017;XS1431286282;0,0797;0,0897;;;
13.03.2017;XS1431286282;0,0825;0,0925;;;
10.03.2017;XS1431286282;0,083;0,093;;;
09.03.2017;XS1431286282;0,0824;0,0924;;;
08.03.2017;XS1431286282;0,0826;0,0926;;;
07.03.2017;XS1431286282;0,0833;0,0933;;;
06.03.2017;XS1431286282;0,0839;0,0939;;;
03.03.2017;XS1431286282;0,0869;0,0969;;;
02.03.2017;XS1431286282;0,087;0,097;;;
01.03.2017;XS1431286282;0,0894;0,0994;;;
28.02.2017;XS1431286282;0,0854;0,0954;;;
27.02.2017;XS1431286282;0,0855;0,0955;;;
24.02.2017;XS1431286282;0,0864;0,0964;;;
23.02.2017;XS1431286282;0,0854;0,0954;;;
22.02.2017;XS1431286282;0,0866;0,0966;;;
21.02.2017;XS1431286282;0,0875;0,0975;;;
20.02.2017;XS1431286282;0,0874;0,0974;;;
17.02.2017;XS1431286282;0,0874;0,0974;;;
16.02.2017;XS1431286282;0,0868;0,0968;;;
15.02.2017;XS1431286282;0,0865;0,0965;;;
14.02.2017;XS1431286282;0,0845;0,0945;;;
13.02.2017;XS1431286282;0,0848;0,0948;;;
10.02.2017;XS1431286282;0,0843;0,0943;;;
09.02.2017;XS1431286282;0,0823;0,0923;;;
08.02.2017;XS1431286282;0,0812;0,0912;;;
07.02.2017;XS1431286282;0,0812;0,0912;;;
06.02.2017;XS1431286282;0,0811;0,0911;;;
03.02.2017;XS1431286282;0,0817;0,0917;;;
02.02.2017;XS1431286282;0,0803;0,0903;;;
01.02.2017;XS1431286282;0,0802;0,0902;;;
31.01.2017;XS1431286282;0,0801;0,0901;;;
30.01.2017;XS1431286282;0,0822;0,0922;;;
27.01.2017;XS1431286282;0,0851;0,0951;;;
26.01.2017;XS1431286282;0,0849;0,0949;;;
25.01.2017;XS1431286282;0,0842;0,0942;;;
24.01.2017;XS1431286282;0,0818;0,0918;;;
15.05.2017;XS1431277299;0,0529;0,0629;;;
12.05.2017;XS1431277299;0,0528;0,0628;;;
10.05.2017;XS1431277299;0,0518;0,0618;;;
09.05.2017;XS1431277299;0,0518;0,0618;;;
08.05.2017;XS1431277299;0,0507;0,0607;;;
05.05.2017;XS1431277299;0,0502;0,0602;;;
04.05.2017;XS1431277299;0,0499;0,0599;;;
03.05.2017;XS1431277299;0,0484;0,0584;;;
02.05.2017;XS1431277299;0,0484;0,0584;;;
01.05.2017;XS1431277299;0,0483;0,0583;;;
28.04.2017;XS1431277299;0,0483;0,0583;;;
27.04.2017;XS1431277299;0,048;0,058;;;
26.04.2017;XS1431277299;0,0468;0,0568;;;
25.04.2017;XS1431277299;0,0463;0,0563;;;
24.04.2017;XS1431277299;0,0449;0,0549;;;
21.04.2017;XS1431277299;0,0411;0,0511;;;
20.04.2017;XS1431277299;0,0417;0,0517;;;
19.04.2017;XS1431277299;0,0411;0,0511;;;
18.04.2017;XS1431277299;0,0411;0,0511;;;
17.04.2017;XS1431277299;0,0439;0,0539;;;
14.04.2017;XS1431277299;0,0438;0,0538;;;
13.04.2017;XS1431277299;0,0439;0,0539;;;
12.04.2017;XS1431277299;0,0441;0,0541;;;
11.04.2017;XS1431277299;0,044;0,054;;;
10.04.2017;XS1431277299;0,0439;0,0539;;;
07.04.2017;XS1431277299;0,0443;0,0543;;;
06.04.2017;XS1431277299;0,0449;0,0549;;;
05.04.2017;XS1431277299;0,0453;0,0553;;;
04.04.2017;XS1431277299;0,0452;0,0552;;;
03.04.2017;XS1431277299;0,0445;0,0545;;;
31.03.2017;XS1431277299;0,0447;0,0547;;;
30.03.2017;XS1431277299;0,0448;0,0548;;;
29.03.2017;XS1431277299;0,0445;0,0545;;;
28.03.2017;XS1431277299;0,0435;0,0535;;;
27.03.2017;XS1431277299;0,0432;0,0532;;;
24.03.2017;XS1431277299;0,0431;0,0531;;;
23.03.2017;XS1431277299;0,0437;0,0537;;;
22.03.2017;XS1431277299;0,0427;0,0527;;;
21.03.2017;XS1431277299;0,0431;0,0531;;;
20.03.2017;XS1431277299;0,0444;0,0544;;;
17.03.2017;XS1431277299;0,0443;0,0543;;;
16.03.2017;XS1431277299;0,0443;0,0543;;;
15.03.2017;XS1431277299;0,0441;0,0541;;;
14.03.2017;XS1431277299;0,0443;0,0543;;;
13.03.2017;XS1431277299;0,0441;0,0541;;;
10.03.2017;XS1431277299;0,0441;0,0541;;;
09.03.2017;XS1431277299;0,0434;0,0534;;;
08.03.2017;XS1431277299;0,0427;0,0527;;;
07.03.2017;XS1431277299;0,0429;0,0529;;;
06.03.2017;XS1431277299;0,0446;0,0546;;;
03.03.2017;XS1431277299;0,0451;0,0551;;;
02.03.2017;XS1431277299;0,0445;0,0545;;;
01.03.2017;XS1431277299;0,0423;0,0523;;;
28.02.2017;XS1431277299;0,0406;0,0506;;;
27.02.2017;XS1431277299;0,0405;0,0505;;;
24.02.2017;XS1431277299;0,0406;0,0506;;;
23.02.2017;XS1431277299;0,0405;0,0505;;;
22.02.2017;XS1431277299;0,0411;0,0511;;;
21.02.2017;XS1431277299;0,0415;0,0515;;;
20.02.2017;XS1431277299;0,0401;0,0501;;;
17.02.2017;XS1431277299;0,0404;0,0504;;;
16.02.2017;XS1431277299;0,0401;0,0501;;;
15.02.2017;XS1431277299;0,0394;0,0494;;;
14.02.2017;XS1431277299;0,0372;0,0472;;;
13.02.2017;XS1431277299;0,0376;0,0476;;;
10.02.2017;XS1431277299;0,0371;0,0471;;;
09.02.2017;XS1431277299;0,037;0,047;;;
08.02.2017;XS1431277299;0,0339;0,0439;;;
07.02.2017;XS1431277299;0,0342;0,0442;;;
06.02.2017;XS1431277299;0,0336;0,0436;;;
03.02.2017;XS1431277299;0,0335;0,0435;;;
02.02.2017;XS1431277299;0,0319;0,0419;;;
01.02.2017;XS1431277299;0,033;0,043;;;
31.01.2017;XS1431277299;0,0311;0,0411;;;
30.01.2017;XS1431277299;0,0312;0,0412;;;
27.01.2017;XS1431277299;0,032;0,042;;;
26.01.2017;XS1431277299;0,0317;0,0417;;;
25.01.2017;XS1431277299;0,0306;0,0406;;;
24.01.2017;XS1431277299;0,0287;0,0387;;;
15.05.2017;XS1532591788;0,0775;0,0875;;;
12.05.2017;XS1532591788;0,0777;0,0877;;;
11.05.2017;XS1532591788;0,0792;0,0892;;;
10.05.2017;XS1532591788;0,0801;0,0901;;;
09.05.2017;XS1532591788;0,0816;0,0916;;;
08.05.2017;XS1532591788;0,0796;0,0896;;;
05.05.2017;XS1532591788;0,0796;0,0896;;;
04.05.2017;XS1532591788;0,0782;0,0882;;;
03.05.2017;XS1532591788;0,0788;0,0888;;;
02.05.2017;XS1532591788;0,0789;0,0889;;;
01.05.2017;XS1532591788;0,0768;0,0868;;;
28.04.2017;XS1532591788;0,0768;0,0868;;;
27.04.2017;XS1532591788;0,0763;0,0863;;;
26.04.2017;XS1532591788;0,0811;0,0911;;;
25.04.2017;XS1532591788;0,0797;0,0897;;;
24.04.2017;XS1532591788;0,0758;0,0858;;;
21.04.2017;XS1532591788;0,0747;0,0847;;;
20.04.2017;XS1532591788;0,0743;0,0843;;;
19.04.2017;XS1532591788;0,0733;0,0833;;;
18.04.2017;XS1532591788;0,0703;0,0803;;;
17.04.2017;XS1532591788;0,07;0,08;;;
14.04.2017;XS1532591788;0,07;0,08;;;
13.04.2017;XS1532591788;0,07;0,08;;;
12.04.2017;XS1532591788;0,0736;0,0836;;;
11.04.2017;XS1532591788;0,0714;0,0814;;;
10.04.2017;XS1532591788;0,0718;0,0818;;;
07.04.2017;XS1532591788;0,072;0,082;;;
06.04.2017;XS1532591788;0,0725;0,0825;;;
05.04.2017;XS1532591788;0,0744;0,0844;;;
04.04.2017;XS1532591788;0,0733;0,0833;;;
03.04.2017;XS1532591788;0,0738;0,0838;;;
31.03.2017;XS1532591788;0,0751;0,0851;;;
30.03.2017;XS1532591788;0,0752;0,0852;;;
29.03.2017;XS1532591788;0,0738;0,0838;;;
28.03.2017;XS1532591788;0,0739;0,0839;;;
27.03.2017;XS1532591788;0,0728;0,0828;;;
24.03.2017;XS1532591788;0,0747;0,0847;;;
23.03.2017;XS1532591788;0,0745;0,0845;;;
22.03.2017;XS1532591788;0,0725;0,0825;;;
21.03.2017;XS1532591788;0,0745;0,0845;;;
20.03.2017;XS1532591788;0,0769;0,0869;;;
17.03.2017;XS1532591788;0,0765;0,0865;;;
16.03.2017;XS1532591788;0,0769;0,0869;;;
15.03.2017;XS1532591788;0,0763;0,0863;;;
14.03.2017;XS1532591788;0,0759;0,0859;;;
13.03.2017;XS1532591788;0,076;0,086;;;
10.03.2017;XS1532591788;0,0768;0,0868;;;
09.03.2017;XS1532591788;0,0772;0,0872;;;
08.03.2017;XS1532591788;0,0766;0,0866;;;
07.03.2017;XS1532591788;0,0767;0,0867;;;
06.03.2017;XS1532591788;0,0773;0,0873;;;
03.03.2017;XS1532591788;0,0803;0,0903;;;
02.03.2017;XS1532591788;0,0808;0,0908;;;
01.03.2017;XS1532591788;0,0817;0,0917;;;
28.02.2017;XS1532591788;0,0794;0,0894;;;
27.02.2017;XS1532591788;0,0792;0,0892;;;
24.02.2017;XS1532591788;0,0793;0,0893;;;
23.02.2017;XS1532591788;0,0793;0,0893;;;
22.02.2017;XS1532591788;0,0796;0,0896;;;
21.02.2017;XS1532591788;0,0796;0,0896;;;
20.02.2017;XS1532591788;0,0804;0,0904;;;
17.02.2017;XS1532591788;0,0807;0,0907;;;
16.02.2017;XS1532591788;0,0784;0,0884;;;
15.02.2017;XS1532591788;0,08;0,09;;;
14.02.2017;XS1532591788;0,0768;0,0868;;;
13.02.2017;XS1532591788;0,0764;0,0864;;;
10.02.2017;XS1532591788;0,076;0,086;;;
09.02.2017;XS1532591788;0,076;0,086;;;
08.02.2017;XS1532591788;0,0752;0,0852;;;
07.02.2017;XS1532591788;0,0746;0,0846;;;
15.05.2017;XS1431274601;0,0276;0,0476;;;
12.05.2017;XS1431274601;0,0279;0,0479;;;
10.05.2017;XS1431274601;0,0282;0,0482;;;
09.05.2017;XS1431274601;0,0292;0,0492;;;
08.05.2017;XS1431274601;0,0286;0,0486;;;
05.05.2017;XS1431274601;0,0296;0,0496;;;
04.05.2017;XS1431274601;0,0287;0,0487;;;
03.05.2017;XS1431274601;0,0288;0,0488;;;
02.05.2017;XS1431274601;0,0291;0,0491;;;
01.05.2017;XS1431274601;0,0274;0,0474;;;
28.04.2017;XS1431274601;0,0277;0,0477;;;
27.04.2017;XS1431274601;0,0281;0,0481;;;
26.04.2017;XS1431274601;0,0294;0,0494;;;
25.04.2017;XS1431274601;0,0302;0,0502;;;
24.04.2017;XS1431274601;0,0283;0,0483;;;
21.04.2017;XS1431274601;0,0267;0,0467;;;
20.04.2017;XS1431274601;0,0283;0,0483;;;
19.04.2017;XS1431274601;0,0268;0,0468;;;
18.04.2017;XS1431274601;0,0262;0,0462;;;
17.04.2017;XS1431274601;0,0266;0,0466;;;
14.04.2017;XS1431274601;0,0263;0,0463;;;
13.04.2017;XS1431274601;0,0266;0,0466;;;
12.04.2017;XS1431274601;0,028;0,048;;;
11.04.2017;XS1431274601;0,0281;0,0481;;;
10.04.2017;XS1431274601;0,0278;0,0478;;;
07.04.2017;XS1431274601;0,0287;0,0487;;;
06.04.2017;XS1431274601;0,0291;0,0491;;;
05.04.2017;XS1431274601;0,0287;0,0487;;;
04.04.2017;XS1431274601;0,029;0,049;;;
03.04.2017;XS1431274601;0,0302;0,0502;;;
31.03.2017;XS1431274601;0,031;0,051;;;
30.03.2017;XS1431274601;0,0309;0,0509;;;
29.03.2017;XS1431274601;0,0306;0,0506;;;
28.03.2017;XS1431274601;0,0314;0,0514;;;
27.03.2017;XS1431274601;0,0309;0,0509;;;
24.03.2017;XS1431274601;0,0314;0,0514;;;
23.03.2017;XS1431274601;0,0315;0,0515;;;
22.03.2017;XS1431274601;0,0315;0,0515;;;
21.03.2017;XS1431274601;0,0316;0,0516;;;
20.03.2017;XS1431274601;0,0337;0,0537;;;
17.03.2017;XS1431274601;0,0335;0,0535;;;
16.03.2017;XS1431274601;0,0334;0,0534;;;
15.03.2017;XS1431274601;0,0334;0,0534;;;
14.03.2017;XS1431274601;0,0332;0,0532;;;
13.03.2017;XS1431274601;0,0343;0,0443;;;
10.03.2017;XS1431274601;0,0348;0,0448;;;
09.03.2017;XS1431274601;0,0346;0,0446;;;
08.03.2017;XS1431274601;0,0348;0,0448;;;
07.03.2017;XS1431274601;0,0353;0,0453;;;
06.03.2017;XS1431274601;0,0354;0,0454;;;
03.03.2017;XS1431274601;0,037;0,047;;;
02.03.2017;XS1431274601;0,0371;0,0471;;;
01.03.2017;XS1431274601;0,0379;0,0479;;;
28.02.2017;XS1431274601;0,0366;0,0466;;;
27.02.2017;XS1431274601;0,0367;0,0467;;;
24.02.2017;XS1431274601;0,0375;0,0475;;;
23.02.2017;XS1431274601;0,0372;0,0472;;;
22.02.2017;XS1431274601;0,0376;0,0476;;;
21.02.2017;XS1431274601;0,0381;0,0481;;;
20.02.2017;XS1431274601;0,0382;0,0482;;;
17.02.2017;XS1431274601;0,0388;0,0488;;;
16.02.2017;XS1431274601;0,0385;0,0485;;;
15.02.2017;XS1431274601;0,0383;0,0483;;;
14.02.2017;XS1431274601;0,0377;0,0477;;;
13.02.2017;XS1431274601;0,0378;0,0478;;;
10.02.2017;XS1431274601;0,0379;0,0479;;;
09.02.2017;XS1431274601;0,0373;0,0473;;;
08.02.2017;XS1431274601;0,0368;0,0468;;;
07.02.2017;XS1431274601;0,037;0,047;;;
06.02.2017;XS1431274601;0,0373;0,0473;;;
03.02.2017;XS1431274601;0,0377;0,0477;;;
02.02.2017;XS1431274601;0,0372;0,0472;;;
01.02.2017;XS1431274601;0,0374;0,0474;;;
15.05.2017;XS1431271094;0,2479;0,2579;;;
12.05.2017;XS1431271094;0,2349;0,2449;;;
10.05.2017;XS1431271094;0,2393;0,2493;;;
09.05.2017;XS1431271094;0,2272;0,2372;;;
08.05.2017;XS1431271094;0,2279;0,2379;;;
05.05.2017;XS1431271094;0,2222;0,2322;;;
04.05.2017;XS1431271094;0,2249;0,2349;;;
03.05.2017;XS1431271094;0,228;0,238;;;
02.05.2017;XS1431271094;0,2335;0,2435;;;
01.05.2017;XS1431271094;0,2319;0,2419;;;
28.04.2017;XS1431271094;0,2327;0,2427;;;
27.04.2017;XS1431271094;0,2324;0,2424;;;
26.04.2017;XS1431271094;0,2337;0,2437;;;
25.04.2017;XS1431271094;0,2301;0,2401;;;
24.04.2017;XS1431271094;0,2305;0,2405;;;
21.04.2017;XS1431271094;0,2201;0,2301;;;
20.04.2017;XS1431271094;0,2125;0,2225;;;
19.04.2017;XS1431271094;0,2122;0,2222;;;
18.04.2017;XS1431271094;0,211;0,221;;;
17.04.2017;XS1431271094;0,202;0,212;;;
14.04.2017;XS1431271094;0,2028;0,2128;;;
13.04.2017;XS1431271094;0,2034;0,2134;;;
12.04.2017;XS1431271094;0,2029;0,2129;;;
11.04.2017;XS1431271094;0,2123;0,2223;;;
10.04.2017;XS1431271094;0,2113;0,2213;;;
07.04.2017;XS1431271094;0,2274;0,2374;;;
06.04.2017;XS1431271094;0,2501;0,2601;;;
05.04.2017;XS1431271094;0,254;0,264;;;
04.04.2017;XS1431271094;0,2404;0,2504;;;
03.04.2017;XS1431271094;0,236;0,246;;;
31.03.2017;XS1431271094;0,2317;0,2417;;;
30.03.2017;XS1431271094;0,2418;0,2518;;;
29.03.2017;XS1431271094;0,2392;0,2492;;;
28.03.2017;XS1431271094;0,2353;0,2453;;;
27.03.2017;XS1431271094;0,2324;0,2424;;;
24.03.2017;XS1431271094;0,2405;0,2505;;;
23.03.2017;XS1431271094;0,2366;0,2466;;;
22.03.2017;XS1431271094;0,2322;0,2422;;;
21.03.2017;XS1431271094;0,233;0,243;;;
20.03.2017;XS1431271094;0,2406;0,2506;;;
17.03.2017;XS1431271094;0,2303;0,2403;;;
16.03.2017;XS1431271094;0,226;0,236;;;
15.03.2017;XS1431271094;0,213;0,223;;;
14.03.2017;XS1431271094;0,2145;0,2245;;;
13.03.2017;XS1431271094;0,2201;0,2301;;;
10.03.2017;XS1431271094;0,2189;0,2289;;;
09.03.2017;XS1431271094;0,212;0,222;;;
08.03.2017;XS1431271094;0,2287;0,2387;;;
07.03.2017;XS1431271094;0,2331;0,2431;;;
06.03.2017;XS1431271094;0,2347;0,2447;;;
03.03.2017;XS1431271094;0,2392;0,2492;;;
02.03.2017;XS1431271094;0,2354;0,2454;;;
01.03.2017;XS1431271094;0,244;0,254;;;
28.02.2017;XS1431271094;0,2334;0,2434;;;
27.02.2017;XS1431271094;0,249;0,259;;;
24.02.2017;XS1431271094;0,2566;0,2666;;;
23.02.2017;XS1431271094;0,2677;0,2777;;;
22.02.2017;XS1431271094;0,2603;0,2703;;;
21.02.2017;XS1431271094;0,2641;0,2741;;;
15.05.2017;XS1431276994;0,0646;0,0846;;;
12.05.2017;XS1431276994;0,0643;0,0843;;;
10.05.2017;XS1431276994;0,0652;0,0852;;;
09.05.2017;XS1431276994;0,0667;0,0867;;;
08.05.2017;XS1431276994;0,0649;0,0849;;;
05.05.2017;XS1431276994;0,0668;0,0868;;;
04.05.2017;XS1431276994;0,0647;0,0847;;;
03.05.2017;XS1431276994;0,0644;0,0844;;;
02.05.2017;XS1431276994;0,0646;0,0846;;;
01.05.2017;XS1431276994;0,0602;0,0802;;;
28.04.2017;XS1431276994;0,0601;0,0801;;;
27.04.2017;XS1431276994;0,0607;0,0807;;;
26.04.2017;XS1431276994;0,0634;0,0834;;;
25.04.2017;XS1431276994;0,0646;0,0846;;;
24.04.2017;XS1431276994;0,0609;0,0809;;;
21.04.2017;XS1431276994;0,0573;0,0773;;;
20.04.2017;XS1431276994;0,06;0,08;;;
19.04.2017;XS1431276994;0,0571;0,0771;;;
18.04.2017;XS1431276994;0,0558;0,0758;;;
17.04.2017;XS1431276994;0,0561;0,0761;;;
14.04.2017;XS1431276994;0,0552;0,0752;;;
13.04.2017;XS1431276994;0,0554;0,0754;;;
12.04.2017;XS1431276994;0,0586;0,0786;;;
11.04.2017;XS1431276994;0,0581;0,0781;;;
10.04.2017;XS1431276994;0,0574;0,0774;;;
07.04.2017;XS1431276994;0,0585;0,0785;;;
06.04.2017;XS1431276994;0,0591;0,0791;;;
05.04.2017;XS1431276994;0,0584;0,0784;;;
04.04.2017;XS1431276994;0,0586;0,0786;;;
03.04.2017;XS1431276994;0,0616;0,0816;;;
31.03.2017;XS1431276994;0,0622;0,0822;;;
30.03.2017;XS1431276994;0,062;0,082;;;
29.03.2017;XS1431276994;0,0607;0,0807;;;
28.03.2017;XS1431276994;0,0626;0,0826;;;
27.03.2017;XS1431276994;0,0616;0,0816;;;
24.03.2017;XS1431276994;0,062;0,082;;;
23.03.2017;XS1431276994;0,062;0,082;;;
22.03.2017;XS1431276994;0,062;0,082;;;
21.03.2017;XS1431276994;0,0618;0,0818;;;
20.03.2017;XS1431276994;0,066;0,086;;;
17.03.2017;XS1431276994;0,0652;0,0852;;;
16.03.2017;XS1431276994;0,0649;0,0849;;;
15.03.2017;XS1431276994;0,0649;0,0849;;;
14.03.2017;XS1431276994;0,0639;0,0839;;;
13.03.2017;XS1431276994;0,0663;0,0763;;;
10.03.2017;XS1431276994;0,0668;0,0768;;;
09.03.2017;XS1431276994;0,0662;0,0762;;;
08.03.2017;XS1431276994;0,0665;0,0765;;;
07.03.2017;XS1431276994;0,0671;0,0771;;;
06.03.2017;XS1431276994;0,0676;0,0776;;;
03.03.2017;XS1431276994;0,0703;0,0803;;;
02.03.2017;XS1431276994;0,0702;0,0802;;;
01.03.2017;XS1431276994;0,0722;0,0822;;;
28.02.2017;XS1431276994;0,0694;0,0794;;;
27.02.2017;XS1431276994;0,0693;0,0793;;;
24.02.2017;XS1431276994;0,0703;0,0803;;;
23.02.2017;XS1431276994;0,0698;0,0798;;;
22.02.2017;XS1431276994;0,0702;0,0802;;;
21.02.2017;XS1431276994;0,0712;0,0812;;;
20.02.2017;XS1431276994;0,0711;0,0811;;;
17.02.2017;XS1431276994;0,0718;0,0818;;;
16.02.2017;XS1431276994;0,071;0,081;;;
15.02.2017;XS1431276994;0,0706;0,0806;;;
14.02.2017;XS1431276994;0,069;0,079;;;
13.02.2017;XS1431276994;0,069;0,079;;;
15.05.2017;XS1431276648;0,0517;0,0517;;;
12.05.2017;XS1431276648;0,0519;0,0519;;;
10.05.2017;XS1431276648;0,0525;0,0525;;;
09.05.2017;XS1431276648;0,0531;0,0531;;;
08.05.2017;XS1431276648;0,0523;0,0523;;;
05.05.2017;XS1431276648;0,0535;0,0535;;;
04.05.2017;XS1431276648;0,0524;0,0524;;;
03.05.2017;XS1431276648;0,0524;0,0524;;;
02.05.2017;XS1431276648;0,0525;0,0525;;;
01.05.2017;XS1431276648;0,0505;0,0505;;;
28.04.2017;XS1431276648;0,0507;0,0507;;;
27.04.2017;XS1431276648;0,0511;0,0511;;;
26.04.2017;XS1431276648;0,0526;0,0526;;;
25.04.2017;XS1431276648;0,0533;0,0533;;;
24.04.2017;XS1431276648;0,0512;0,0512;;;
21.04.2017;XS1431276648;0,0493;0,0493;;;
20.04.2017;XS1431276648;0,051;0,051;;;
19.04.2017;XS1431276648;0,0494;0,0494;;;
18.04.2017;XS1431276648;0,0487;0,0487;;;
17.04.2017;XS1431276648;0,0492;0,0492;;;
14.04.2017;XS1431276648;0,0489;0,0489;;;
13.04.2017;XS1431276648;0,0491;0,0491;;;
12.04.2017;XS1431276648;0,0507;0,0507;;;
11.04.2017;XS1431276648;0,0507;0,0507;;;
10.04.2017;XS1431276648;0,0504;0,0504;;;
07.04.2017;XS1431276648;0,0513;0,0513;;;
