DATE_;A1;PRICE1(BID);PRICE2(ASK);PRICE3(BIDðåçåðâ);PRICE4(ASKðåçåðâ);PRICE5(PriceIndex)
06.04.2017;XS1431276648;0,0516;0,0516;;;
05.04.2017;XS1431276648;0,0513;0,0513;;;
04.04.2017;XS1431276648;0,0515;0,0515;;;
03.04.2017;XS1431276648;0,0531;0,0531;;;
31.03.2017;XS1431276648;0,0538;0,0538;;;
30.03.2017;XS1431276648;0,0538;0,0538;;;
29.03.2017;XS1431276648;0,0531;0,0531;;;
28.03.2017;XS1431276648;0,0541;0,0541;;;
27.03.2017;XS1431276648;0,0536;0,0536;;;
24.03.2017;XS1431276648;0,0541;0,0541;;;
23.03.2017;XS1431276648;0,0542;0,0542;;;
22.03.2017;XS1431276648;0,0542;0,0542;;;
21.03.2017;XS1431276648;0,0543;0,0543;;;
20.03.2017;XS1431276648;0,0565;0,0565;;;
17.03.2017;XS1431276648;0,0563;0,0563;;;
16.03.2017;XS1431276648;0,0562;0,0562;;;
15.03.2017;XS1431276648;0,0562;0,0562;;;
14.03.2017;XS1431276648;0,0558;0,0558;;;
13.03.2017;XS1431276648;0,0372;0,0472;;;
10.03.2017;XS1431276648;0,0377;0,0477;;;
09.03.2017;XS1431276648;0,0375;0,0475;;;
08.03.2017;XS1431276648;0,0376;0,0476;;;
07.03.2017;XS1431276648;0,0381;0,0481;;;
06.03.2017;XS1431276648;0,0383;0,0483;;;
03.03.2017;XS1431276648;0,0401;0,0501;;;
02.03.2017;XS1431276648;0,04;0,05;;;
01.03.2017;XS1431276648;0,0411;0,0511;;;
28.02.2017;XS1431276648;0,0396;0,0496;;;
27.02.2017;XS1431276648;0,0397;0,0497;;;
24.02.2017;XS1431276648;0,0404;0,0504;;;
23.02.2017;XS1431276648;0,0402;0,0502;;;
22.02.2017;XS1431276648;0,0406;0,0506;;;
21.02.2017;XS1431276648;0,0412;0,0512;;;
20.02.2017;XS1431276648;0,0413;0,0513;;;
17.02.2017;XS1431276648;0,0418;0,0518;;;
16.02.2017;XS1431276648;0,0414;0,0514;;;
15.02.2017;XS1431276648;0,0412;0,0512;;;
14.02.2017;XS1431276648;0,0405;0,0505;;;
13.02.2017;XS1431276648;0,0406;0,0506;;;
15.05.2017;XS1552744846;0,0674;0,0774;;;
12.05.2017;XS1552744846;0,0675;0,0775;;;
11.05.2017;XS1552744846;0,0693;0,0793;;;
10.05.2017;XS1552744846;0,07;0,08;;;
09.05.2017;XS1552744846;0,0712;0,0812;;;
08.05.2017;XS1552744846;0,0692;0,0792;;;
05.05.2017;XS1552744846;0,0691;0,0791;;;
04.05.2017;XS1552744846;0,0679;0,0779;;;
03.05.2017;XS1552744846;0,0679;0,0779;;;
02.05.2017;XS1552744846;0,0675;0,0775;;;
01.05.2017;XS1552744846;0,065;0,075;;;
28.04.2017;XS1552744846;0,065;0,075;;;
27.04.2017;XS1552744846;0,0645;0,0745;;;
26.04.2017;XS1552744846;0,0693;0,0793;;;
25.04.2017;XS1552744846;0,0679;0,0779;;;
24.04.2017;XS1552744846;0,0637;0,0737;;;
21.04.2017;XS1552744846;0,0622;0,0722;;;
20.04.2017;XS1552744846;0,0619;0,0719;;;
19.04.2017;XS1552744846;0,0609;0,0709;;;
18.04.2017;XS1552744846;0,0577;0,0677;;;
17.04.2017;XS1552744846;0,0572;0,0672;;;
14.04.2017;XS1552744846;0,0572;0,0672;;;
13.04.2017;XS1552744846;0,0572;0,0672;;;
12.04.2017;XS1552744846;0,061;0,071;;;
11.04.2017;XS1552744846;0,0586;0,0686;;;
10.04.2017;XS1552744846;0,059;0,069;;;
07.04.2017;XS1552744846;0,0589;0,0689;;;
06.04.2017;XS1552744846;0,0595;0,0695;;;
05.04.2017;XS1552744846;0,0613;0,0713;;;
04.04.2017;XS1552744846;0,0601;0,0701;;;
03.04.2017;XS1552744846;0,0604;0,0704;;;
31.03.2017;XS1552744846;0,0617;0,0717;;;
30.03.2017;XS1552744846;0,0618;0,0718;;;
29.03.2017;XS1552744846;0,0604;0,0704;;;
28.03.2017;XS1552744846;0,0606;0,0706;;;
27.03.2017;XS1552744846;0,0596;0,0696;;;
24.03.2017;XS1552744846;0,0612;0,0712;;;
23.03.2017;XS1552744846;0,0608;0,0708;;;
22.03.2017;XS1552744846;0,0591;0,0691;;;
21.03.2017;XS1552744846;0,0608;0,0708;;;
20.03.2017;XS1552744846;0,0631;0,0731;;;
17.03.2017;XS1552744846;0,0628;0,0728;;;
16.03.2017;XS1552744846;0,0631;0,0731;;;
15.03.2017;XS1552744846;0,0625;0,0725;;;
14.03.2017;XS1552744846;0,0618;0,0718;;;
13.03.2017;XS1552744846;0,0623;0,0723;;;
10.03.2017;XS1552744846;0,063;0,073;;;
09.03.2017;XS1552744846;0,0635;0,0735;;;
08.03.2017;XS1552744846;0,0629;0,0729;;;
07.03.2017;XS1552744846;0,0631;0,0731;;;
15.05.2017;XS1552745736;0,036;0,046;;;
12.05.2017;XS1552745736;0,0362;0,0462;;;
11.05.2017;XS1552745736;0,0372;0,0472;;;
10.05.2017;XS1552745736;0,0377;0,0477;;;
09.05.2017;XS1552745736;0,0383;0,0483;;;
08.05.2017;XS1552745736;0,0374;0,0474;;;
05.05.2017;XS1552745736;0,0374;0,0474;;;
04.05.2017;XS1552745736;0,0369;0,0469;;;
03.05.2017;XS1552745736;0,0368;0,0468;;;
02.05.2017;XS1552745736;0,0367;0,0467;;;
01.05.2017;XS1552745736;0,0357;0,0457;;;
28.04.2017;XS1552745736;0,0357;0,0457;;;
27.04.2017;XS1552745736;0,0355;0,0455;;;
26.04.2017;XS1552745736;0,0377;0,0477;;;
25.04.2017;XS1552745736;0,0369;0,0469;;;
24.04.2017;XS1552745736;0,0348;0,0448;;;
21.04.2017;XS1552745736;0,0341;0,0441;;;
20.04.2017;XS1552745736;0,034;0,044;;;
19.04.2017;XS1552745736;0,0335;0,0435;;;
18.04.2017;XS1552745736;0,0319;0,0419;;;
17.04.2017;XS1552745736;0,0318;0,0418;;;
14.04.2017;XS1552745736;0,0318;0,0418;;;
13.04.2017;XS1552745736;0,0318;0,0418;;;
12.04.2017;XS1552745736;0,0337;0,0437;;;
11.04.2017;XS1552745736;0,0326;0,0426;;;
10.04.2017;XS1552745736;0,0327;0,0427;;;
07.04.2017;XS1552745736;0,0327;0,0427;;;
06.04.2017;XS1552745736;0,0331;0,0431;;;
05.04.2017;XS1552745736;0,034;0,044;;;
04.04.2017;XS1552745736;0,0334;0,0434;;;
03.04.2017;XS1552745736;0,0336;0,0436;;;
31.03.2017;XS1552745736;0,0344;0,0444;;;
30.03.2017;XS1552745736;0,0344;0,0444;;;
29.03.2017;XS1552745736;0,0338;0,0438;;;
28.03.2017;XS1552745736;0,0339;0,0439;;;
27.03.2017;XS1552745736;0,0335;0,0435;;;
24.03.2017;XS1552745736;0,0344;0,0444;;;
23.03.2017;XS1552745736;0,0343;0,0443;;;
22.03.2017;XS1552745736;0,0335;0,0435;;;
21.03.2017;XS1552745736;0,0344;0,0444;;;
20.03.2017;XS1552745736;0,0355;0,0455;;;
17.03.2017;XS1552745736;0,0355;0,0455;;;
16.03.2017;XS1552745736;0,0357;0,0457;;;
15.03.2017;XS1552745736;0,0355;0,0455;;;
14.03.2017;XS1552745736;0,0353;0,0453;;;
13.03.2017;XS1552745736;0,0355;0,0455;;;
10.03.2017;XS1552745736;0,036;0,046;;;
09.03.2017;XS1552745736;0,0363;0,0463;;;
08.03.2017;XS1552745736;0,0359;0,0459;;;
07.03.2017;XS1552745736;0,0361;0,0461;;;
15.05.2017;XS1567762627;0,0369;0,0469;;;
12.05.2017;XS1567762627;0,0375;0,0475;;;
11.05.2017;XS1567762627;0,037;0,047;;;
10.05.2017;XS1567762627;0,0377;0,0477;;;
09.05.2017;XS1567762627;0,0379;0,0479;;;
08.05.2017;XS1567762627;0,0366;0,0466;;;
05.05.2017;XS1567762627;0,0359;0,0459;;;
04.05.2017;XS1567762627;0,0363;0,0463;;;
03.05.2017;XS1567762627;0,0363;0,0463;;;
02.05.2017;XS1567762627;0,0376;0,0476;;;
01.05.2017;XS1567762627;0,0352;0,0452;;;
28.04.2017;XS1567762627;0,0352;0,0452;;;
27.04.2017;XS1567762627;0,0343;0,0443;;;
26.04.2017;XS1567762627;0,0346;0,0446;;;
25.04.2017;XS1567762627;0,0338;0,0438;;;
24.04.2017;XS1567762627;0,0344;0,0444;;;
21.04.2017;XS1567762627;0,0323;0,0423;;;
20.04.2017;XS1567762627;0,0319;0,0419;;;
19.04.2017;XS1567762627;0,0317;0,0417;;;
18.04.2017;XS1567762627;0,0318;0,0418;;;
17.04.2017;XS1567762627;0,0319;0,0419;;;
14.04.2017;XS1567762627;0,0319;0,0419;;;
13.04.2017;XS1567762627;0,0319;0,0419;;;
12.04.2017;XS1567762627;0,0319;0,0419;;;
11.04.2017;XS1567762627;0,0318;0,0418;;;
10.04.2017;XS1567762627;0,0331;0,0431;;;
07.04.2017;XS1567762627;0,0328;0,0428;;;
06.04.2017;XS1567762627;0,0329;0,0429;;;
05.04.2017;XS1567762627;0,0338;0,0438;;;
04.04.2017;XS1567762627;0,0329;0,0429;;;
03.04.2017;XS1567762627;0,0327;0,0427;;;
31.03.2017;XS1567762627;0,0336;0,0436;;;
30.03.2017;XS1567762627;0,0335;0,0435;;;
29.03.2017;XS1567762627;0,0331;0,0431;;;
28.03.2017;XS1567762627;0,0322;0,0422;;;
27.03.2017;XS1567762627;0,0337;0,0437;;;
24.03.2017;XS1567762627;0,0347;0,0447;;;
23.03.2017;XS1567762627;0,0344;0,0444;;;
22.03.2017;XS1567762627;0,0336;0,0436;;;
21.03.2017;XS1567762627;0,0343;0,0443;;;
15.05.2017;XS1431271763;0,0733;0,0833;;;
12.05.2017;XS1431271763;0,073;0,083;;;
10.05.2017;XS1431271763;0,0734;0,0834;;;
09.05.2017;XS1431271763;0,0753;0,0853;;;
08.05.2017;XS1431271763;0,0739;0,0839;;;
05.05.2017;XS1431271763;0,0751;0,0851;;;
04.05.2017;XS1431271763;0,0731;0,0831;;;
03.05.2017;XS1431271763;0,0729;0,0829;;;
01.05.2017;XS1431271763;0,0701;0,0801;;;
28.04.2017;XS1431271763;0,07;0,08;;;
27.04.2017;XS1431271763;0,0704;0,0804;;;
26.04.2017;XS1431271763;0,0728;0,0828;;;
25.04.2017;XS1431271763;0,0739;0,0839;;;
24.04.2017;XS1431271763;0,069;0,079;;;
21.04.2017;XS1431271763;0,0657;0,0757;;;
20.04.2017;XS1431271763;0,0683;0,0783;;;
19.04.2017;XS1431271763;0,0653;0,0753;;;
18.04.2017;XS1431271763;0,064;0,074;;;
17.04.2017;XS1431271763;0,0643;0,0743;;;
14.04.2017;XS1431271763;0,0631;0,0731;;;
13.04.2017;XS1431271763;0,0632;0,0732;;;
12.04.2017;XS1431271763;0,0659;0,0759;;;
11.04.2017;XS1431271763;0,0655;0,0755;;;
10.04.2017;XS1431271763;0,0643;0,0743;;;
07.04.2017;XS1431271763;0,0653;0,0753;;;
06.04.2017;XS1431271763;0,0657;0,0757;;;
05.04.2017;XS1431271763;0,0652;0,0752;;;
04.04.2017;XS1431271763;0,0652;0,0752;;;
03.04.2017;XS1431271763;0,0677;0,0777;;;
31.03.2017;XS1431271763;0,0677;0,0777;;;
30.03.2017;XS1431271763;0,0679;0,0779;;;
29.03.2017;XS1431271763;0,0665;0,0765;;;
28.03.2017;XS1431271763;0,0678;0,0778;;;
27.03.2017;XS1431271763;0,0667;0,0767;;;
24.03.2017;XS1431271763;0,067;0,077;;;
23.03.2017;XS1431271763;0,0669;0,0769;;;
22.03.2017;XS1431271763;0,067;0,077;;;
21.03.2017;XS1431271763;0,0668;0,0768;;;
20.03.2017;XS1431271763;0,0698;0,0798;;;
17.03.2017;XS1431271763;0,0681;0,0781;;;
16.03.2017;XS1431271763;0,0684;0,0784;;;
15.03.2017;XS1431271763;0,0681;0,0781;;;
15.05.2017;XS1567448912;0,066;0,076;;;
12.05.2017;XS1567448912;0,0651;0,0751;;;
11.05.2017;XS1567448912;0,066;0,076;;;
10.05.2017;XS1567448912;0,0667;0,0767;;;
09.05.2017;XS1567448912;0,0654;0,0754;;;
08.05.2017;XS1567448912;0,0668;0,0768;;;
05.05.2017;XS1567448912;0,07;0,08;;;
04.05.2017;XS1567448912;0,0682;0,0782;;;
03.05.2017;XS1567448912;0,0681;0,0781;;;
02.05.2017;XS1567448912;0,0694;0,0794;;;
01.05.2017;XS1567448912;0,0655;0,0755;;;
28.04.2017;XS1567448912;0,0653;0,0753;;;
27.04.2017;XS1567448912;0,0664;0,0764;;;
25.04.2017;XS1567448912;0,0675;0,0775;;;
24.04.2017;XS1567448912;0,0638;0,0738;;;
21.04.2017;XS1567448912;0,0611;0,0711;;;
20.04.2017;XS1567448912;0,0613;0,0713;;;
19.04.2017;XS1567448912;0,0589;0,0689;;;
18.04.2017;XS1567448912;0,0589;0,0689;;;
17.04.2017;XS1567448912;0,058;0,068;;;
14.04.2017;XS1567448912;0,0583;0,0683;;;
13.04.2017;XS1567448912;0,0582;0,0682;;;
12.04.2017;XS1567448912;0,0597;0,0697;;;
11.04.2017;XS1567448912;0,0611;0,0711;;;
10.04.2017;XS1567448912;0,0578;0,0678;;;
07.04.2017;XS1567448912;0,059;0,069;;;
06.04.2017;XS1567448912;0,0597;0,0697;;;
05.04.2017;XS1567448912;0,0583;0,0683;;;
04.04.2017;XS1567448912;0,0594;0,0694;;;
03.04.2017;XS1567448912;0,0605;0,0705;;;
31.03.2017;XS1567448912;0,0603;0,0703;;;
30.03.2017;XS1567448912;0,0595;0,0695;;;
29.03.2017;XS1567448912;0,057;0,067;;;
28.03.2017;XS1567448912;0,0589;0,0689;;;
27.03.2017;XS1567448912;0,058;0,068;;;
24.03.2017;XS1567448912;0,0591;0,0691;;;
23.03.2017;XS1567448912;0,0593;0,0693;;;
22.03.2017;XS1567448912;0,0581;0,0681;;;
21.03.2017;XS1567448912;0,0581;0,0681;;;
15.05.2017;XS1567448755;0,0314;0,0414;;;
12.05.2017;XS1567448755;0,031;0,041;;;
11.05.2017;XS1567448755;0,0316;0,0416;;;
10.05.2017;XS1567448755;0,0319;0,0419;;;
09.05.2017;XS1567448755;0,0315;0,0415;;;
08.05.2017;XS1567448755;0,0316;0,0416;;;
05.05.2017;XS1567448755;0,0334;0,0434;;;
04.05.2017;XS1567448755;0,033;0,043;;;
03.05.2017;XS1567448755;0,0329;0,0429;;;
02.05.2017;XS1567448755;0,0336;0,0436;;;
01.05.2017;XS1567448755;0,0317;0,0417;;;
28.04.2017;XS1567448755;0,0318;0,0418;;;
27.04.2017;XS1567448755;0,0323;0,0423;;;
25.04.2017;XS1567448755;0,0329;0,0429;;;
24.04.2017;XS1567448755;0,0313;0,0413;;;
21.04.2017;XS1567448755;0,0293;0,0393;;;
20.04.2017;XS1567448755;0,0295;0,0395;;;
19.04.2017;XS1567448755;0,0286;0,0386;;;
18.04.2017;XS1567448755;0,0289;0,0389;;;
17.04.2017;XS1567448755;0,0286;0,0386;;;
14.04.2017;XS1567448755;0,0285;0,0385;;;
13.04.2017;XS1567448755;0,0286;0,0386;;;
12.04.2017;XS1567448755;0,0292;0,0392;;;
11.04.2017;XS1567448755;0,0301;0,0401;;;
10.04.2017;XS1567448755;0,0288;0,0388;;;
07.04.2017;XS1567448755;0,0294;0,0394;;;
06.04.2017;XS1567448755;0,03;0,04;;;
05.04.2017;XS1567448755;0,0291;0,0391;;;
04.04.2017;XS1567448755;0,0297;0,0397;;;
03.04.2017;XS1567448755;0,0307;0,0407;;;
31.03.2017;XS1567448755;0,0302;0,0402;;;
30.03.2017;XS1567448755;0,0298;0,0398;;;
29.03.2017;XS1567448755;0,0288;0,0388;;;
28.03.2017;XS1567448755;0,0293;0,0393;;;
27.03.2017;XS1567448755;0,0291;0,0391;;;
24.03.2017;XS1567448755;0,0298;0,0398;;;
23.03.2017;XS1567448755;0,0296;0,0396;;;
22.03.2017;XS1567448755;0,029;0,039;;;
21.03.2017;XS1567448755;0,0297;0,0397;;;
15.05.2017;XS1575499527;0,0645;0,0745;;;
12.05.2017;XS1575499527;0,0637;0,0737;;;
11.05.2017;XS1575499527;0,0645;0,0745;;;
10.05.2017;XS1575499527;0,0651;0,0751;;;
09.05.2017;XS1575499527;0,0641;0,0741;;;
08.05.2017;XS1575499527;0,0652;0,0752;;;
05.05.2017;XS1575499527;0,0681;0,0781;;;
04.05.2017;XS1575499527;0,0669;0,0769;;;
03.05.2017;XS1575499527;0,0668;0,0768;;;
02.05.2017;XS1575499527;0,0677;0,0777;;;
01.05.2017;XS1575499527;0,0645;0,0745;;;
28.04.2017;XS1575499527;0,0642;0,0742;;;
27.04.2017;XS1575499527;0,0655;0,0755;;;
26.04.2017;XS1575499527;0,0664;0,0764;;;
25.04.2017;XS1575499527;0,0663;0,0763;;;
24.04.2017;XS1575499527;0,0632;0,0732;;;
21.04.2017;XS1575499527;0,0604;0,0704;;;
20.04.2017;XS1575499527;0,0604;0,0704;;;
19.04.2017;XS1575499527;0,0584;0,0684;;;
18.04.2017;XS1575499527;0,0587;0,0687;;;
17.04.2017;XS1575499527;0,0578;0,0678;;;
14.04.2017;XS1575499527;0,058;0,068;;;
13.04.2017;XS1575499527;0,0583;0,0683;;;
12.04.2017;XS1575499527;0,0594;0,0694;;;
11.04.2017;XS1575499527;0,0612;0,0712;;;
10.04.2017;XS1575499527;0,0581;0,0681;;;
07.04.2017;XS1575499527;0,0593;0,0693;;;
06.04.2017;XS1575499527;0,0606;0,0706;;;
05.04.2017;XS1575499527;0,0589;0,0689;;;
04.04.2017;XS1575499527;0,0598;0,0698;;;
03.04.2017;XS1575499527;0,0608;0,0708;;;
31.03.2017;XS1575499527;0,061;0,071;;;
30.03.2017;XS1575499527;0,0604;0,0704;;;
29.03.2017;XS1575499527;0,0588;0,0688;;;
28.03.2017;XS1575499527;0,06;0,07;;;
15.05.2017;XS1575508376;0,0312;0,0412;;;
12.05.2017;XS1575508376;0,0308;0,0408;;;
11.05.2017;XS1575508376;0,0313;0,0413;;;
10.05.2017;XS1575508376;0,0318;0,0418;;;
09.05.2017;XS1575508376;0,0313;0,0413;;;
08.05.2017;XS1575508376;0,0317;0,0417;;;
05.05.2017;XS1575508376;0,0336;0,0436;;;
04.05.2017;XS1575508376;0,0331;0,0431;;;
03.05.2017;XS1575508376;0,0331;0,0431;;;
02.05.2017;XS1575508376;0,0335;0,0435;;;
01.05.2017;XS1575508376;0,032;0,042;;;
28.04.2017;XS1575508376;0,0319;0,0419;;;
27.04.2017;XS1575508376;0,0327;0,0427;;;
25.04.2017;XS1575508376;0,0332;0,0432;;;
24.04.2017;XS1575508376;0,0317;0,0417;;;
21.04.2017;XS1575508376;0,0301;0,0401;;;
20.04.2017;XS1575508376;0,0301;0,0401;;;
19.04.2017;XS1575508376;0,0292;0,0392;;;
18.04.2017;XS1575508376;0,0297;0,0397;;;
17.04.2017;XS1575508376;0,0294;0,0394;;;
14.04.2017;XS1575508376;0,0295;0,0395;;;
13.04.2017;XS1575508376;0,0297;0,0397;;;
12.04.2017;XS1575508376;0,0304;0,0404;;;
11.04.2017;XS1575508376;0,0312;0,0412;;;
10.04.2017;XS1575508376;0,0298;0,0398;;;
07.04.2017;XS1575508376;0,0305;0,0405;;;
06.04.2017;XS1575508376;0,0313;0,0413;;;
05.04.2017;XS1575508376;0,0303;0,0403;;;
04.04.2017;XS1575508376;0,031;0,041;;;
03.04.2017;XS1575508376;0,0315;0,0415;;;
31.03.2017;XS1575508376;0,0316;0,0416;;;
30.03.2017;XS1575508376;0,0312;0,0412;;;
29.03.2017;XS1575508376;0,0302;0,0402;;;
28.03.2017;XS1575508376;0,03;0,04;;;
15.05.2017;XS1567762460;0,0745;0,0845;;;
12.05.2017;XS1567762460;0,0747;0,0847;;;
11.05.2017;XS1567762460;0,0756;0,0856;;;
10.05.2017;XS1567762460;0,0764;0,0864;;;
09.05.2017;XS1567762460;0,078;0,088;;;
08.05.2017;XS1567762460;0,0767;0,0867;;;
05.05.2017;XS1567762460;0,0766;0,0866;;;
04.05.2017;XS1567762460;0,0752;0,0852;;;
03.05.2017;XS1567762460;0,0757;0,0857;;;
02.05.2017;XS1567762460;0,0758;0,0858;;;
01.05.2017;XS1567762460;0,0744;0,0844;;;
28.04.2017;XS1567762460;0,0744;0,0844;;;
27.04.2017;XS1567762460;0,0742;0,0842;;;
26.04.2017;XS1567762460;0,0781;0,0881;;;
25.04.2017;XS1567762460;0,0765;0,0865;;;
24.04.2017;XS1567762460;0,0719;0,0819;;;
21.04.2017;XS1567762460;0,0708;0,0808;;;
20.04.2017;XS1567762460;0,0702;0,0802;;;
19.04.2017;XS1567762460;0,0691;0,0791;;;
15.05.2017;XS1575008724;0,0758;0,0858;;;
12.05.2017;XS1575008724;0,0757;0,0857;;;
15.05.2017;XS1575011868;0,0399;0,0499;;;
12.05.2017;XS1575011868;0,0402;0,0502;;;
15.05.2017;XS1607218390;0,0599;0,0699;;;
12.05.2017;XS1607218390;0,059;0,069;;;
11.05.2017;XS1607218390;0,0593;0,0693;;;
10.05.2017;XS1607218390;0,0601;0,0701;;;
09.05.2017;XS1607218390;0,0595;0,0695;;;
08.05.2017;XS1607218390;0,0604;0,0704;;;
05.05.2017;XS1607218390;0,06;0,07;;;
04.05.2017;XS1607218390;0,0602;0,0702;;;
03.05.2017;XS1607218390;0,0603;0,0703;;;
02.05.2017;XS1607218390;0,0604;0,0704;;;
01.05.2017;XS1607218390;0,0601;0,0701;;;
28.04.2017;XS1607218390;0,06;0,07;;;
27.04.2017;XS1607218390;0,0598;0,0698;;;
26.04.2017;XS1607218390;0,06;0,07;;;
15.05.2017;XS1607217749;0,0289;0,0389;;;
12.05.2017;XS1607217749;0,0284;0,0384;;;
11.05.2017;XS1607217749;0,0286;0,0386;;;
10.05.2017;XS1607217749;0,0291;0,0391;;;
09.05.2017;XS1607217749;0,029;0,039;;;
08.05.2017;XS1607217749;0,0294;0,0394;;;
05.05.2017;XS1607217749;0,0292;0,0392;;;
04.05.2017;XS1607217749;0,0293;0,0393;;;
03.05.2017;XS1607217749;0,0293;0,0393;;;
02.05.2017;XS1607217749;0,0294;0,0394;;;
01.05.2017;XS1607217749;0,0293;0,0393;;;
28.04.2017;XS1607217749;0,0292;0,0392;;;
27.04.2017;XS1607217749;0,0292;0,0392;;;
26.04.2017;XS1607217749;0,03;0,04;;;
15.05.2017;XS1574960859;0,076;0,086;;;
12.05.2017;XS1574960859;0,0758;0,0858;;;
10.05.2017;XS1574960859;0,0766;0,0866;;;
09.05.2017;XS1574960859;0,0777;0,0877;;;
08.05.2017;XS1574960859;0,0766;0,0866;;;
05.05.2017;XS1574960859;0,0765;0,0865;;;
15.05.2017;XS1574961154;0,036;0,046;;;
12.05.2017;XS1574961154;0,0362;0,0462;;;
10.05.2017;XS1574961154;0,0365;0,0465;;;
09.05.2017;XS1574961154;0,0372;0,0472;;;
08.05.2017;XS1574961154;0,0367;0,0467;;;
05.05.2017;XS1574961154;0,0369;0,0469;;;
